Name,Address,Phone,Email,Website,Google Maps Link
İzmit Koç Sürücü Kursu,"vestel bayii üstü, M. Alipaşa, Turan Güneş Cd. 244/2 kat 1 iç kapı no 1-2-3, 41060 İzmit/Kocaeli",0545 594 65 34,,N/A,https://www.google.com/maps/place/Vali+%C4%B0hsan+Dede+%C4%B0lkokulu/data=!4m7!3m6!1s0x14cb45c1b0f0ae05:0x623b8e49f639f65b!8m2!3d40.7448434!4d29.9615768!16s%2Fg%2F11h07hqt2v!19sChIJBa7wsMFFyxQRW_Y59kmOO2I?authuser=0&hl=tr&rclk=1
İzmit Koç Sürücü Kursu,"vestel bayii üstü, M. Alipaşa, Turan Güneş Cd. 244/2 kat 1 iç kapı no 1-2-3, 41060 İzmit/Kocaeli",0545 594 65 34,,http://www.kaptanpsikoteknik.com/,https://www.google.com/maps/place/%C4%B0zmit+Ko%C3%A7+S%C3%BCr%C3%BCc%C3%BC+Kursu/data=!4m7!3m6!1s0x14cb4fb1cf213245:0x66d6c0ea6e859c3a!8m2!3d40.7726198!4d29.9528395!16s%2Fg%2F11srs0sg8d!19sChIJRTIhz7FPyxQROpyFburA1mY?authuser=0&hl=tr&rclk=1
Müzehhibe Fatma Aydın Kız Anadolu İmam Hatip Lisesi,"Yuvacık Diş Hastanesi Cad, Paşadağ, Hüner Sk. No:10, 41190 Başiskele/Kocaeli",(0262) 344 27 03,,https://fatmaaydinaihl.meb.k12.tr/,https://www.google.com/maps/place/Kaptan+Psikoteknik+Merkezi/data=!4m7!3m6!1s0x14cb4fd39fc3bbdd:0x84567f49efd84985!8m2!3d40.7700203!4d29.9686942!16s%2Fg%2F11j2zrcggl!19sChIJ3bvDn9NPyxQRhUnY70l_VoQ?authuser=0&hl=tr&rclk=1
Müzehhibe Fatma Aydın Kız Anadolu İmam Hatip Lisesi,"Yuvacık Diş Hastanesi Cad, Paşadağ, Hüner Sk. No:10, 41190 Başiskele/Kocaeli",(0262) 344 27 03,,https://fatmaaydinaihl.meb.k12.tr/,https://www.google.com/maps/place/Kullar+Kartonsan+Ortaokulu/data=!4m7!3m6!1s0x14cb5ad0bc8eb3a1:0x6a7ee888aca0fba9!8m2!3d40.7184129!4d29.9847357!16s%2Fg%2F11c7sr48xh!19sChIJobOOvNBayxQRqfugrIjofmo?authuser=0&hl=tr&rclk=1
Müzehhibe Fatma Aydın Kız Anadolu İmam Hatip Lisesi,"Yuvacık Diş Hastanesi Cad, Paşadağ, Hüner Sk. No:10, 41190 Başiskele/Kocaeli",(0262) 344 27 03,,https://fatmaaydinaihl.meb.k12.tr/,https://www.google.com/maps/place/M%C3%BCzehhibe+Fatma+Ayd%C4%B1n+K%C4%B1z+Anadolu+%C4%B0mam+Hatip+Lisesi/data=!4m7!3m6!1s0x14cb5bf840b3eac1:0x2d3a0afe295e0782!8m2!3d40.7039515!4d29.9741708!16s%2Fg%2F11v6x0js19!19sChIJweqzQPhbyxQRggdeKf4KOi0?authuser=0&hl=tr&rclk=1
Kocaeli Kokpit Koleji,"Barbaros, Mahmut Çavuş Cd. No:13, 41090 Başiskele/Kocaeli",(0262) 414 34 41,,http://www.kokpitkoleji.com/,https://www.google.com/maps/place/%C4%B0zmit+Sanat+Merkezi/data=!4m7!3m6!1s0x14cb4fefd2c27c29:0xf66a0472888e926f!8m2!3d40.7266789!4d29.9600768!16s%2Fg%2F1tf8b6zd!19sChIJKXzC0u9PyxQRb5KOiHIEavY?authuser=0&hl=tr&rclk=1
Maslak,"Fatih, Hürler Cd. No:227, 41190 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%96zel+Seymen+E%C4%9Fitim+Kurumlar%C4%B1/data=!4m7!3m6!1s0x14cb4fde509551b9:0x582f063d6da0481!8m2!3d40.7744278!4d29.9705231!16s%2Fg%2F11b7hlbxd1!19sChIJuVGVUN5PyxQRgQTa1mPwggU?authuser=0&hl=tr&rclk=1
Maslak,"Fatih, Hürler Cd. No:227, 41190 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Kocaeli+Kokpit+Koleji/data=!4m7!3m6!1s0x14cb4515d0d4d245:0x4d28f2deb60b24fc!8m2!3d40.708928!4d29.923375!16s%2Fg%2F11f6y74by_!19sChIJRdLU0BVFyxQR_CQLtt7yKE0?authuser=0&hl=tr&rclk=1
Maslak,"Fatih, Hürler Cd. No:227, 41190 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Maslak/data=!4m7!3m6!1s0x14cb45acceca1467:0x93959ddf9b591e28!8m2!3d40.7114353!4d29.9677909!16s%2Fg%2F11tc6r7qj4!19sChIJZxTKzqxFyxQRKB5Zm9-dlZM?authuser=0&hl=tr&rclk=1
İzmit Hakan SRC & Psikoteknik,"Yenişehir, Gazi Mustafa Kemal Blv. NO:122 D:1A, 41050 İzmit/Kocaeli",0532 170 06 72,,http://izmitsrckursu.com/,https://www.google.com/maps/place/Ba%C5%9Fiskele+Bat%C4%B1%C5%9Fehir+Anaokulu/data=!4m7!3m6!1s0x14cb45513d72c519:0xdef2e27fc0ae2685!8m2!3d40.7126391!4d29.9354529!16s%2Fg%2F11ld5hfn5b!19sChIJGcVyPVFFyxQRhSauwH_i8t4?authuser=0&hl=tr&rclk=1
İzmit Hakan SRC & Psikoteknik,"Yenişehir, Gazi Mustafa Kemal Blv. NO:122 D:1A, 41050 İzmit/Kocaeli",0532 170 06 72,,http://izmitsrckursu.com/,https://www.google.com/maps/place/First+Class+Dil+Kursu/data=!4m7!3m6!1s0x14cb4fd4864cb14b:0x134308dc65ac6ffb!8m2!3d40.7669413!4d29.9657702!16s%2Fg%2F11ny04q1w0!19sChIJS7FMhtRPyxQR-2-sZdwIQxM?authuser=0&hl=tr&rclk=1
Yuvacık Levent Kırca-Oya Başar İlkokulu,"Ömerağa, Dündar Çiğit Sk. No:8 D:2-4, 41300 İzmit/Kocaeli",(0262) 324 36 66,,N/A,https://www.google.com/maps/place/%C4%B0zmit+Hakan+SRC+%26+Psikoteknik/data=!4m7!3m6!1s0x14cb4fe2d52d0dd1:0x411241a3fe40de93!8m2!3d40.7676479!4d29.961971!16s%2Fg%2F11h27mk96b!19sChIJ0Q0t1eJPyxQRk95A_qNBEkE?authuser=0&hl=tr&rclk=1
Akpınar Sürücü Kursu,"Ömerağa, Dündar Çiğit Sk. No:8 D:2-4, 41300 İzmit/Kocaeli",(0262) 324 36 66,,N/A,https://www.google.com/maps/place/Yuvac%C4%B1k+Levent+K%C4%B1rca-Oya+Ba%C5%9Far+%C4%B0lkokulu/data=!4m7!3m6!1s0x14cb44e0a6d1081d:0x85d82ac472bcb701!8m2!3d40.7193787!4d29.9514314!16s%2Fg%2F11c5260b_k!19sChIJHQjRpuBEyxQRAbe8csQq2IU?authuser=0&hl=tr&rclk=1
Akpınar Sürücü Kursu,"Ömerağa, Dündar Çiğit Sk. No:8 D:2-4, 41300 İzmit/Kocaeli",(0262) 324 36 66,,N/A,https://www.google.com/maps/place/Akp%C4%B1nar+S%C3%BCr%C3%BCc%C3%BC+Kursu/data=!4m7!3m6!1s0x14cb457f72ee90dd:0xb2fa3c88841db911!8m2!3d40.762982!4d29.9292857!16s%2Fg%2F1hc7w5w9b!19sChIJ3ZDucn9FyxQREbkdhIg8-rI?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Diş Hekimliği Fakültesi,"Paşadağ, Akçakesme Sk. Kocaeli Üniversitesi Yuvacık Yerleşkesi No:7, 41190 Başiskele/Kocaeli",(0262) 344 22 22,,http://dishek.kocaeli.edu.tr/,https://www.google.com/maps/place/American+LIFE+Dil+Okullar%C4%B1+A.%C5%9E./data=!4m7!3m6!1s0x14cb45aea30291b3:0x4e949875aa1fc280!8m2!3d40.761945!4d29.9284416!16s%2Fg%2F11j8smm9pg!19sChIJs5ECo65FyxQRgMIfqnWYlE4?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Diş Hekimliği Fakültesi,"Paşadağ, Akçakesme Sk. Kocaeli Üniversitesi Yuvacık Yerleşkesi No:7, 41190 Başiskele/Kocaeli",(0262) 344 22 22,,http://dishek.kocaeli.edu.tr/,https://www.google.com/maps/place/Bemol+Piyano+Okulu/data=!4m7!3m6!1s0x14cb4f1f05213e5d:0x4b3b420cca4556fe!8m2!3d40.7703481!4d29.9686824!16s%2Fg%2F11hyjmn5mw!19sChIJXT4hBR9PyxQR_lZFygxCO0s?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Diş Hekimliği Fakültesi,"Paşadağ, Akçakesme Sk. Kocaeli Üniversitesi Yuvacık Yerleşkesi No:7, 41190 Başiskele/Kocaeli",(0262) 344 22 22,,http://dishek.kocaeli.edu.tr/,https://www.google.com/maps/place/Kocaeli+%C3%9Cniversitesi+Di%C5%9F+Hekimli%C4%9Fi+Fak%C3%BCltesi/data=!4m7!3m6!1s0x14cb5b310af2af31:0x4277fa0d20239474!8m2!3d40.7080964!4d29.9751295!16s%2Fg%2F12ml2l6xn!19sChIJMa_yCjFbyxQRdJQjIA36d0I?authuser=0&hl=tr&rclk=1
Anadolu Üniversitesi,"M. Alipaşa, Gazi Mustafa Kemal Blv. Efe Apartmanı No:59, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Gen%C3%A7ler+S%C3%BCr%C3%BCc%C3%BC+Kursu+%C4%B0zmit%2FKocaeli/data=!4m7!3m6!1s0x14cb457df14e0a4f:0x8fe1222987c58c0b!8m2!3d40.7637918!4d29.9345004!16s%2Fg%2F1tdv8_v_!19sChIJTwpO8X1FyxQRC4zFhyki4Y8?authuser=0&hl=tr&rclk=1
Anadolu Üniversitesi,"M. Alipaşa, Gazi Mustafa Kemal Blv. Efe Apartmanı No:59, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/British+Town+Language+Schools/data=!4m7!3m6!1s0x14cb457f9d07f1a5:0x5badba8ee329018c!8m2!3d40.7636842!4d29.9286671!16s%2Fg%2F11gd_kf1zw!19sChIJpfEHnX9FyxQRjAEp4466rVs?authuser=0&hl=tr&rclk=1
Anadolu Üniversitesi,,444 7 901,,http://www.ozelbilgilikulturokullari.com/,https://www.google.com/maps/place/Anadolu+%C3%9Cniversitesi/data=!4m7!3m6!1s0x14cb4ff27af3368f:0x3c6a22967cc7c513!8m2!3d40.7673215!4d29.954448!16s%2Fg%2F11flc0lc4w!19sChIJjzbzevJPyxQRE8XHfJYiajw?authuser=0&hl=tr&rclk=1
Özel Bilgili Kültür Okulları,"Karşıyaka, Maket Sk. No:14, 41275 Başiskele/Kocaeli",444 7 901,,http://www.ozelbilgilikulturokullari.com/,https://www.google.com/maps/place/Demiro%C4%9Flu+S%C3%BCr%C3%BCc%C3%BC+Kursu/data=!4m7!3m6!1s0x14cb4fe446fba873:0x2b9d234b1c3c1fdd!8m2!3d40.7674511!4d29.9666793!16s%2Fg%2F1xgt_dwy!19sChIJc6j7RuRPyxQR3R88HEsjnSs?authuser=0&hl=tr&rclk=1
Mektebim Koleji Bilgi Küpü Başiskele Kampüsü,,0506 279 13 53,yusufbekir@hotmail.com,http://www.bilyayegitimvemuhendislik.com/?fbclid=PAY2xjawJeE4JleHRuA2FlbQIxMQABp63_MW-PJrLYGUI8f2Ag5UF4k-4f1NCdqOjHq9VVEJONJ_WYp5LyJc96QXhh_aem_B6DCS5zJsdeAHYLFnRUalA,https://www.google.com/maps/place/%C3%96zel+Bilgili+K%C3%BClt%C3%BCr+Okullar%C4%B1/data=!4m7!3m6!1s0x14cb44056016c487:0xa1635a25a250f15d!8m2!3d40.7100452!4d29.8932195!16s%2Fg%2F11bxc69gsb!19sChIJh8QWYAVEyxQRXfFQoiVaY6E?authuser=0&hl=tr&rclk=1
BİLYAY EĞİTİM MÜHENDİSLİK,"KÖRFEZ MAHALLESİ, Kiraz Sk. No:20, 41040 Başiskele/Kocaeli",0506 279 13 53,yusufbekir@hotmail.com,http://www.bilyayegitimvemuhendislik.com/?fbclid=PAY2xjawJeE4JleHRuA2FlbQIxMQABp63_MW-PJrLYGUI8f2Ag5UF4k-4f1NCdqOjHq9VVEJONJ_WYp5LyJc96QXhh_aem_B6DCS5zJsdeAHYLFnRUalA,https://www.google.com/maps/place/Mektebim+Koleji+Bilgi+K%C3%BCp%C3%BC+Ba%C5%9Fiskele+Kamp%C3%BCs%C3%BC/data=!4m7!3m6!1s0x14cb45cb95fb3b27:0x7ad6d4ace6409d94!8m2!3d40.7133252!4d29.9216848!16s%2Fg%2F11txf81tbw!19sChIJJzv7lctFyxQRlJ1A5qzU1no?authuser=0&hl=tr&rclk=1
BİLYAY EĞİTİM MÜHENDİSLİK,"KÖRFEZ MAHALLESİ, Kiraz Sk. No:20, 41040 Başiskele/Kocaeli",0506 279 13 53,yusufbekir@hotmail.com,http://www.bilyayegitimvemuhendislik.com/?fbclid=PAY2xjawJeE4JleHRuA2FlbQIxMQABp63_MW-PJrLYGUI8f2Ag5UF4k-4f1NCdqOjHq9VVEJONJ_WYp5LyJc96QXhh_aem_B6DCS5zJsdeAHYLFnRUalA,https://www.google.com/maps/place/B%C4%B0LYAY+E%C4%9E%C4%B0T%C4%B0M+M%C3%9CHEND%C4%B0SL%C4%B0K/data=!4m7!3m6!1s0x14cb4f326328b263:0xa6c4e453ef374143!8m2!3d40.8030099!4d29.96287!16s%2Fg%2F11mcbpdm0v!19sChIJY7IoYzJPyxQRQ0E371PkxKY?authuser=0&hl=tr&rclk=1
KO-MEK Bahçecik Kurs Merkezi,"Yaylacık, Belediye Sk. No:3, 41140 Başiskele/Kocaeli",(0232) 342 42 88,,N/A,"https://www.google.com/maps/place/%C4%B0zmit+Dil+Akademi+iDA+%2F+%C4%B0ngilizce,+Almanca,+Rus%C3%A7a,+Toefl,+Ielts,+Yds,+Yks+Dil+%28Ydt%29,+AutoCad,+SolidWorks,+Kursu/data=!4m7!3m6!1s0x14cb4f26add63bcb:0xa34582744948ec8e!8m2!3d40.7673796!4d29.967!16s%2Fg%2F11j4dkx2vx!19sChIJyzvWrSZPyxQRjuxISXSCRaM?authuser=0&hl=tr&rclk=1"
KO-MEK Bahçecik Kurs Merkezi,"Yaylacık, Belediye Sk. No:3, 41140 Başiskele/Kocaeli",(0232) 342 42 88,,N/A,https://www.google.com/maps/place/ABC+TERCUME+-+ABC+OZEL+D%C4%B0L+KURSLARI+-+ABC+YURTDISI+EGITIM/data=!4m7!3m6!1s0x14cb45817b809a13:0xe2222d76c11b38c3!8m2!3d40.7626517!4d29.9242619!16s%2Fg%2F1tg_0ql6!19sChIJE5qAe4FFyxQRwzgbwXYtIuI?authuser=0&hl=tr&rclk=1
BAŞÖĞRETMEN MESLEKİ VE TEKNİK ANADOLU LİSESİ,"Alikahya Fatih, Şemi Ergin Cad No:12, 41100 İzmit/Kocaeli",(0262) 319 42 43,,N/A,https://www.google.com/maps/place/KO-MEK+Bah%C3%A7ecik+Kurs+Merkezi/data=!4m7!3m6!1s0x14cb4533afd64b35:0x854148750478e7b!8m2!3d40.72896!4d29.970669!16s%2Fg%2F11b6hqn2gy!19sChIJNUvWrzNFyxQRe45HUIcUVAg?authuser=0&hl=tr&rclk=1
BAŞÖĞRETMEN MESLEKİ VE TEKNİK ANADOLU LİSESİ,"Alikahya Fatih, Şemi Ergin Cad No:12, 41100 İzmit/Kocaeli",(0262) 319 42 43,,N/A,https://www.google.com/maps/place/TED+Kocaeli+Koleji/data=!4m7!3m6!1s0x14cb44d029acdaa3:0xcbfaeb353156819d!8m2!3d40.7095497!4d29.9653442!16s%2Fg%2F11bytnf9rj!19sChIJo9qsKdBEyxQRnYFWMTXr-ss?authuser=0&hl=tr&rclk=1
BAŞÖĞRETMEN MESLEKİ VE TEKNİK ANADOLU LİSESİ,"Alikahya Fatih, Şemi Ergin Cad No:12, 41100 İzmit/Kocaeli",(0262) 319 42 43,,N/A,https://www.google.com/maps/place/BA%C5%9E%C3%96%C4%9ERETMEN+MESLEK%C4%B0+VE+TEKN%C4%B0K+ANADOLU+L%C4%B0SES%C4%B0/data=!4m7!3m6!1s0x14cb50392d10348b:0xa693a190c6a70d9a!8m2!3d40.7706711!4d29.9936769!16s%2Fg%2F1tp1dhqf!19sChIJizQQLTlQyxQRmg2nxpChk6Y?authuser=0&hl=tr&rclk=1
,"Yenişehir, Karanfilli Sk. No:19/2, 41050 İzmit/Kocaeli",0530 793 23 06,,N/A,https://www.google.com/maps/place/Birikim+Okullar%C4%B1+Ba%C5%9Fiskele+Kamp%C3%BCs%C3%BC/data=!4m7!3m6!1s0x14cb4522983801d3:0xaefc4ebe43d7aa18!8m2!3d40.6819215!4d29.9177332!16s%2Fg%2F11tstyq7g6!19sChIJ0wE4mCJFyxQRGKrXQ75O_K4?authuser=0&hl=tr&rclk=1
Zeynep Berna Güven Sanat Atölyesi,"Yenişehir, Karanfilli Sk. No:19/2, 41050 İzmit/Kocaeli",0530 793 23 06,,N/A,https://www.google.com/maps/place/%C3%96zel+Birsev+Egitim+Okulu/data=!4m7!3m6!1s0x14cb44f19588aa1b:0xc691a9f90d1ffb17!8m2!3d40.713523!4d29.937689!16s%2Fg%2F11b7q63x_6!19sChIJG6qIlfFEyxQRF_sfDfmpkcY?authuser=0&hl=tr&rclk=1
,"Yeniköy Merkez, Kültür Sk. No:3, 41100 Başiskele/Kocaeli",(0262) 341 41 92,komek@kocaeli.bel.tr,https://www.komek.org/kursmerkezleri/detay/17/yenikoy,https://www.google.com/maps/place/Zeynep+Berna+G%C3%BCven+Sanat+At%C3%B6lyesi/data=!4m7!3m6!1s0x14cb4ff4c598ae29:0x85a37ef7d9f41626!8m2!3d40.7638254!4d29.9644516!16s%2Fg%2F11lrmk1vt0!19sChIJKa6YxfRPyxQRJhb02fd-o4U?authuser=0&hl=tr&rclk=1
KO-MEK Yeniköy Kurs Merkezi,"Yeniköy Merkez, Kültür Sk. No:3, 41100 Başiskele/Kocaeli",(0262) 341 41 92,komek@kocaeli.bel.tr,https://www.komek.org/kursmerkezleri/detay/17/yenikoy,https://www.google.com/maps/place/Levent+K%C4%B1rca-+Oya+Ba%C5%9Far+Ortaokulu/data=!4m7!3m6!1s0x14cb45121f673b2b:0x65cb37b3289a1424!8m2!3d40.7187202!4d29.9507159!16s%2Fg%2F11hyndxbwt!19sChIJKztnHxJFyxQRJBSaKLM3y2U?authuser=0&hl=tr&rclk=1
,"Sıra Kavaklar Sokak No:12,Cedit Mahallesi, 41300 İzmit/Kocaeli, 41000 İzmit/Kocaeli",(0262) 323 44 45,celebisurucukursu@hotmail.com,http://celebisurucukursu.com/,https://www.google.com/maps/place/KO-MEK+Yenik%C3%B6y+Kurs+Merkezi/data=!4m7!3m6!1s0x14cb4543f4aa80a9:0x2737568a0e4ecf71!8m2!3d40.7011571!4d29.8875695!16s%2Fg%2F11g__vnfn!19sChIJqYCq9ENFyxQRcc9ODopWNyc?authuser=0&hl=tr&rclk=1
Çelebi Sürücü Kursu,"Sıra Kavaklar Sokak No:12,Cedit Mahallesi, 41300 İzmit/Kocaeli, 41000 İzmit/Kocaeli",(0262) 323 44 45,celebisurucukursu@hotmail.com,http://celebisurucukursu.com/,https://www.google.com/maps/place/Fethiye+S%C3%BCr%C3%BCc%C3%BC+Kursu+%2F+Yeni%C5%9Fehir+%C5%9Eube/data=!4m7!3m6!1s0x14cb4fe5bba95555:0x2cd59ff87794e3d8!8m2!3d40.7678769!4d29.964602!16s%2Fg%2F11hysp9r_k!19sChIJVVWpu-VPyxQR2OOUd_if1Sw?authuser=0&hl=tr&rclk=1
Çelebi Sürücü Kursu,"Sıra Kavaklar Sokak No:12,Cedit Mahallesi, 41300 İzmit/Kocaeli, 41000 İzmit/Kocaeli",(0262) 323 44 45,celebisurucukursu@hotmail.com,http://celebisurucukursu.com/,https://www.google.com/maps/place/%C3%87elebi+S%C3%BCr%C3%BCc%C3%BC+Kursu/data=!4m7!3m6!1s0x14cb4f863665a4b9:0x9e220f4263f3d585!8m2!3d40.7658159!4d29.9380081!16s%2Fg%2F11c508qr5m!19sChIJuaRlNoZPyxQRhdXzY0IPIp4?authuser=0&hl=tr&rclk=1
Başiskele Halk Eğitimi Merkezi,"Seymen, Preveze Cd. no:2, 41245 Başiskele/Kocaeli",(0262) 343 52 97,,https://basiskelehem.meb.k12.tr/,https://www.google.com/maps/place/Dil+Kulesi+Yabanci+Dil+Kurslari/data=!4m7!3m6!1s0x14cb4fe13a8a1a63:0x68dba84f3bc5a52f!8m2!3d40.76983!4d29.969065!16s%2Fg%2F11g02d0cn8!19sChIJYxqKOuFPyxQRL6XFO0-o22g?authuser=0&hl=tr&rclk=1
Başiskele Halk Eğitimi Merkezi,"Seymen, Preveze Cd. no:2, 41245 Başiskele/Kocaeli",(0262) 343 52 97,,https://basiskelehem.meb.k12.tr/,https://www.google.com/maps/place/Amerikan+K%C3%BClt%C3%BCr+Derne%C4%9Fi+Dil+Okullar%C4%B1/data=!4m7!3m6!1s0x14cb457dc1d324bf:0xf7d6f033cc5b6142!8m2!3d40.7630699!4d29.9347018!16s%2Fg%2F12m90xjck!19sChIJvyTTwX1FyxQRQmFbzDPw1vc?authuser=0&hl=tr&rclk=1
Başiskele Halk Eğitimi Merkezi,"Seymen, Preveze Cd. no:2, 41245 Başiskele/Kocaeli",(0262) 343 52 97,,https://basiskelehem.meb.k12.tr/,https://www.google.com/maps/place/Ba%C5%9Fiskele+Halk+E%C4%9Fitimi+Merkezi/data=!4m7!3m6!1s0x14cb45d0ac0cf035:0x5525b49545c51d47!8m2!3d40.7119598!4d29.9083272!16s%2Fg%2F11h1yg9c9w!19sChIJNfAMrNBFyxQRRx3FRZW0JVU?authuser=0&hl=tr&rclk=1
ADA’bee Sanat ve Gelişim Merkezi,"Sahil, Gün Batımı Sk. No:3, 41000 Başiskele/Kocaeli",0544 948 41 22,,https://www.instagram.com/adabeesanat?igsh=MTJidjhtMnppbGVheA==,https://www.google.com/maps/place/%C3%96ZEL+ADIM+ANADOLU+SA%C4%9ELIK+MESLEK+L%C4%B0SES%C4%B0/data=!4m7!3m6!1s0x14cb455c5bb8ec15:0xf0cb84aa24e46287!8m2!3d40.7517882!4d29.9548936!16s%2Fg%2F1pp2tvy8y!19sChIJFey4W1xFyxQRh2LkJKqEy_A?authuser=0&hl=tr&rclk=1
ADA’bee Sanat ve Gelişim Merkezi,"Sahil, Gün Batımı Sk. No:3, 41000 Başiskele/Kocaeli",0544 948 41 22,,https://www.instagram.com/adabeesanat?igsh=MTJidjhtMnppbGVheA==,https://www.google.com/maps/place/Kocaeli+Cadde+S%C3%BCr%C3%BCc%C3%BC+Kursu/data=!4m7!3m6!1s0x14cb4f887bd9c961:0xc74432c4eca0dcd6!8m2!3d40.7646779!4d29.9397331!16s%2Fg%2F11b6xbmm7k!19sChIJYcnZe4hPyxQR1tyg7MQyRMc?authuser=0&hl=tr&rclk=1
ADA’bee Sanat ve Gelişim Merkezi,"Sahil, Gün Batımı Sk. No:3, 41000 Başiskele/Kocaeli",0544 948 41 22,,https://www.instagram.com/adabeesanat?igsh=MTJidjhtMnppbGVheA==,https://www.google.com/maps/place/ADA%E2%80%99bee+Sanat+ve+Geli%C5%9Fim+Merkezi/data=!4m7!3m6!1s0x14cb453977d066ab:0x4f75d90080882a3c!8m2!3d40.7152936!4d29.924511!16s%2Fg%2F11wh2l6m4w!19sChIJq2bQdzlFyxQRPCqIgADZdU8?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Mühendislik Fakültesi Dekanlık,"Sanayi, 9. Cd. No:2, 41040 İzmit/Kocaeli",(0262) 303 30 02,,http://mf.kocaeli.edu.tr/,https://www.google.com/maps/place/ARTCLAN3+RES%C4%B0M+AT%C3%96LYES%C4%B0/data=!4m7!3m6!1s0x14cb4508b185f6f3:0x66aa81bf2c61a266!8m2!3d40.7630935!4d29.9381782!16s%2Fg%2F11k63q0w1r!19sChIJ8_aFsQhFyxQRZqJhLL-BqmY?authuser=0&hl=tr&rclk=1
Kocaeli Üniversitesi Mühendislik Fakültesi Dekanlık,"Sanayi, 9. Cd. No:2, 41040 İzmit/Kocaeli",(0262) 343 22 43,,http://basiskeleseymenilkokulu.meb.k12.tr/,https://www.google.com/maps/place/Mimar+Sinan+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb4f85f38cc9dd:0xb37210a5108ecfc1!8m2!3d40.7684644!4d29.9392697!16s%2Fg%2F1tg0b1c8!19sChIJ3cmM84VPyxQRwc-OEKUQcrM?authuser=0&hl=tr&rclk=1
Seymen İlkokulu,"Seymen, Preveze Cd. No:2, 41245 Başiskele/Kocaeli",(0262) 343 22 43,,http://basiskeleseymenilkokulu.meb.k12.tr/,https://www.google.com/maps/place/Kocaeli+%C3%9Cniversitesi+M%C3%BChendislik+Fak%C3%BCltesi+Dekanl%C4%B1k/data=!4m7!3m6!1s0x14cb456c80b5764b:0xe09874850c96bcbd!8m2!3d40.8219054!4d29.9213029!16s%2Fg%2F1hc0qzcht!19sChIJS3a1gGxFyxQRvbyWDIV0mOA?authuser=0&hl=tr&rclk=1
Seymen İlkokulu,"Seymen, Preveze Cd. No:2, 41245 Başiskele/Kocaeli",(0262) 343 22 43,,http://basiskeleseymenilkokulu.meb.k12.tr/,https://www.google.com/maps/place/Seymen+%C4%B0lkokulu/data=!4m7!3m6!1s0x14cb4144a29c5829:0x3dfa1b733f54fffb!8m2!3d40.7117256!4d29.9085909!16s%2Fg%2F11b7q508kn!19sChIJKVicokRByxQR-_9UP3Mb-j0?authuser=0&hl=tr&rclk=1
Zübeyde Hanım Mesleki ve Teknik Anadolu Lisesi,"Yahyakaptan, Necip Fazıl Cd. No:11, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Bilimkur+S%C3%BCr%C3%BCc%C3%BC+Kursu/data=!4m7!3m6!1s0x14cb4581d3fb4e57:0xeddaeb80b39ed3c4!8m2!3d40.7636988!4d29.9274582!16s%2Fg%2F1tn8hpqm!19sChIJV07704FFyxQRxNOes4Dr2u0?authuser=0&hl=tr&rclk=1
Zübeyde Hanım Mesleki ve Teknik Anadolu Lisesi,"Yahyakaptan, Necip Fazıl Cd. No:11, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Servetiye+Cephesi+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb452e63922ef3:0xc128c832bfb6fa97!8m2!3d40.7105426!4d29.8997356!16s%2Fg%2F11jccjswp7!19sChIJ8y6SYy5FyxQRl_q2vzLIKME?authuser=0&hl=tr&rclk=1
Zübeyde Hanım Mesleki ve Teknik Anadolu Lisesi,"Yahyakaptan, Necip Fazıl Cd. No:11, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Z%C3%BCbeyde+Han%C4%B1m+Mesleki+ve+Teknik+Anadolu+Lisesi/data=!4m7!3m6!1s0x14cb4f8b8c76b015:0x5b41a58e9f6573a3!8m2!3d40.7680833!4d29.9744318!16s%2Fg%2F11j014sl5p!19sChIJFbB2jItPyxQRo3Nln46lQVs?authuser=0&hl=tr&rclk=1
başiskele gübretaş ilkokulu,"Paşadağ, 41190 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Denizdibi+%C4%B0lk%C3%B6%C4%9Fretim+Okulu/data=!4m7!3m6!1s0x14cb46bc11381ad3:0x3ef63e6893c98ccd!8m2!3d40.74525!4d29.9563481!16s%2Fg%2F113j5l_3w!19sChIJ0xo4EbxGyxQRzYzJk2g-9j4?authuser=0&hl=tr&rclk=1
