Name,Address,Phone,Email,Website,Google Maps Link
Mollaoğlu İletişim,"Ömerağa, Abdurrahman Yüksel Cd. No:5, 41300 İzmit/Kocaeli",(0262) 323 22 01,,N/A,https://www.google.com/maps/place/Entegre+Elektronik/data=!4m7!3m6!1s0x14cb4f86de1d9a91:0x60bc5c9ad5555d19!8m2!3d40.7663562!4d29.9346282!16s%2Fg%2F1tcwz7dz!19sChIJkZod3oZPyxQRGV1V1ZpcvGA?authuser=0&hl=tr&rclk=1
Kadir Teknik Servis,"Bağdat Caddesi, Baycan Sk. No:2C, 41100 İzmit/Kocaeli",0542 720 97 13,,N/A,https://www.google.com/maps/place/%C4%B0ZM%C4%B0T+KOMB%C4%B0+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb4f43076665db:0x40666060d388afcb!8m2!3d40.7646138!4d29.9635716!16s%2Fg%2F11wh_7yrpk!19sChIJ22VmB0NPyxQRy6-I02BgZkA?authuser=0&hl=tr&rclk=1
Tefal Yetkili Servisi,"Tepecik, İnönü Cd. No:116, 41000 İzmit/Kocaeli",(0262) 321 07 70,groupeseb@hs03.kep.tr,https://www.tefal.com.tr/,https://www.google.com/maps/place/Mollao%C4%9Flu+%C4%B0leti%C5%9Fim/data=!4m7!3m6!1s0x14cb457fda04071d:0x1bcc731da192fb2d!8m2!3d40.7651994!4d29.9299389!16s%2Fg%2F11fzf7r30r!19sChIJHQcE2n9FyxQRLfuSoR1zzBs?authuser=0&hl=tr&rclk=1
Yıldırım Elektronik,"28 Haziran, 1209 Sok. 13/C, 41060 Gebze/Kocaeli (Izmit)",(0262) 641 35 88,,N/A,https://www.google.com/maps/place/Kadir+Teknik+Servis/data=!4m7!3m6!1s0x14cb4fba1e861bc1:0xcbe49686c791c050!8m2!3d40.7672101!4d29.9481325!16s%2Fg%2F11j37shwyq!19sChIJwRuGHrpPyxQRUMCRx4aW5Ms?authuser=0&hl=tr&rclk=1
Üçyol GSM,"28 Haziran, Turan Güneş Cd. No:259, 41060 İzmit/Kocaeli",0505 787 53 41,,https://ucyolgsm.sahibinden.com/,https://www.google.com/maps/place/Tefal+Yetkili+Servisi/data=!4m7!3m6!1s0x14cb5ac5193d7759:0xe3a1b55901e32ca1!8m2!3d40.7651786!4d29.9247917!16s%2Fg%2F11c46km54t!19sChIJWXc9GcVayxQRoSzjAVm1oeM?authuser=0&hl=tr&rclk=1
A.S.R. Elektronik & Ses Sistemleri,"Yenişehir, Hasan Kaya Sk (Sezgin Sk.), 41050 İzmit/Kocaeli",0536 404 61 63,,N/A,https://www.google.com/maps/place/Y%C4%B1ld%C4%B1r%C4%B1m+Elektronik/data=!4m7!3m6!1s0x14cb208982500677:0xcdff7daa1a003b72!8m2!3d40.775986!4d29.948357!16s%2Fg%2F1hc2635l7!19sChIJdwZQgokgyxQRcjsAGqp9_80?authuser=0&hl=tr&rclk=1
STAR ELEKTRONİK,"Cedit, Leyla Atakan Cd. No:47 D:B, 41300 İzmit/Kocaeli",(0262) 322 44 95,,https://www.facebook.com/pages/STAR2-Elektronik/1503509923268615?ref=hl,https://www.google.com/maps/place/%C3%9C%C3%A7yol+GSM/data=!4m7!3m6!1s0x14cb4fbd3ddcc7c1:0x922c771479665ca6!8m2!3d40.7716814!4d29.9493937!16s%2Fg%2F11j8nckkz2!19sChIJwcfcPb1PyxQRplxmeRR3LJI?authuser=0&hl=tr&rclk=1
KOZAN BİLGİSAYAR - izmit toner dolum - Kocaeli toner dolum,"ömerağa mahallesi sanat sokak sipahioğlu pasajı NO.10 p32, 41100 İzmit",(0262) 323 43 06,info@kozanbilgisayar.com,http://kozanbilgisayar.com/,https://www.google.com/maps/place/A.S.R.+Elektronik+%26+Ses+Sistemleri/data=!4m7!3m6!1s0x14cb4fec43c19741:0xe9bc479e48fc908b!8m2!3d40.7708942!4d29.9547818!16s%2Fg%2F1tkrc7m8!19sChIJQZfBQ-xPyxQRi5D8SJ5HvOk?authuser=0&hl=tr&rclk=1
POLAT ELEKTRİK- Fikri POLAT,"Yenişehir Mah. Alev Sokak 2A, Yenişehir, Alev Sk. no:2/A, 41050 İzmit/Kocaeli",0533 335 99 88,,N/A,https://www.google.com/maps/place/STAR+ELEKTRON%C4%B0K/data=!4m7!3m6!1s0x14cb4f8720703f6f:0x72cef58b40d78a79!8m2!3d40.7664717!4d29.9346932!16s%2Fg%2F1t_fqnxc!19sChIJbz9wIIdPyxQReYrXQIv1znI?authuser=0&hl=tr&rclk=1
Assuva Dedektör İzmit,"Mehmet Alipaşa mahallesi, Gazi Mustafa Kemal Blv. no:16 kat:1, 41050 İzmit/Kocaeli",0531 625 47 69,,https://www.facebook.com/share/1BSPrjk1d9/?mibextid=wwXIfr,https://www.google.com/maps/place/KOZAN+B%C4%B0LG%C4%B0SAYAR+-+izmit+toner+dolum+-+Kocaeli+toner+dolum/data=!4m7!3m6!1s0x14cb4567049c2ded:0xad9739327a1cbf43!8m2!3d40.7651836!4d29.9275496!16s%2Fg%2F11h79t3qzn!19sChIJ7S2cBGdFyxQRQ78cejI5l60?authuser=0&hl=tr&rclk=1
Televizyon Tamircisi,"Erenler, Turan Güneş Cd. No:155 D:151, 41060 İzmit/Kocaeli",444 2 846,,N/A,https://www.google.com/maps/place/POLAT+ELEKTR%C4%B0K-+Fikri+POLAT/data=!4m7!3m6!1s0x14cb4ffaddd5dcf5:0xfa2707d9b475401c!8m2!3d40.7651227!4d29.9604341!16s%2Fg%2F11cs9s_xpz!19sChIJ9dzV3fpPyxQRHEB1tNkHJ_o?authuser=0&hl=tr&rclk=1
Televizyon Tamircisi,"Erenler, Turan Güneş Cd. No:155 D:151, 41060 İzmit/Kocaeli",444 2 846,,N/A,https://www.google.com/maps/place/Assuva+Dedekt%C3%B6r+%C4%B0zmit/data=!4m7!3m6!1s0x14cb50508ee72af5:0xe663a16112d40bb2!8m2!3d40.7670874!4d29.9552803!16s%2Fg%2F11g8g0rtv8!19sChIJ9SrnjlBQyxQRsgvUEmGhY-Y?authuser=0&hl=tr&rclk=1
NS Klima Sistemleri San. Tic. Ltd. Şti. Merkez,"M. Alipaşa, Erkan Sk. No:33 D:2, 41100 İzmit/Kocaeli",(0262) 321 03 21,,N/A,https://www.google.com/maps/place/Televizyon+Tamircisi/data=!4m7!3m6!1s0x14cb049d169c6343:0x93c528b51380f03d!8m2!3d40.769774!4d29.9433916!16s%2Fg%2F11b7q4l65m!19sChIJQ2OcFp0EyxQRPfCAE7UoxZM?authuser=0&hl=tr&rclk=1
Mikro Elektronik,"Tepecik, Hamdi Açan Sk No:6/B, 41200 İzmit/Kocaeli",,,https://www.sahibinden.com/hizmetler/p/mikro-elektronik-vedat-erenlercayi,https://www.google.com/maps/place/Elektrik+-+Elektronik/data=!4m7!3m6!1s0x14cb4f86fe7b9757:0x5516ea1b2d3f3f58!8m2!3d40.7667711!4d29.9348739!16s%2Fg%2F11pwclf1qk!19sChIJV5d7_oZPyxQRWD8_LRvqFlU?authuser=0&hl=tr&rclk=1
Marmaline Toptan Elektrik Malzemesi,"M. Alipaşa, Bosna Sk. No:20/A, 41050 İzmit/Kocaeli",0538 317 89 79,info@elektrikcisin.com,https://elektrikcisin.com/,https://www.google.com/maps/place/NS+Klima+Sistemleri+San.+Tic.+Ltd.+%C5%9Eti.+Merkez/data=!4m7!3m6!1s0x14cb4fd71c5052c7:0x5851a43b45bf9ed3!8m2!3d40.7641019!4d29.9536948!16s%2Fg%2F11kpg8154z!19sChIJx1JQHNdPyxQR056_RTukUVg?authuser=0&hl=tr&rclk=1
D'SMART İZMİT ANA BAYİİ,"Kadıköy, tercümanoğlu sokak no 27/A, 41100 İzmit/Kocaeli",(0262) 226 03 88,,https://aniluydutv.com.tr/,https://www.google.com/maps/place/Mikro+Elektronik/data=!4m7!3m6!1s0x14cb45813cdf7363:0x21ea607e31c877de!8m2!3d40.7642563!4d29.9233056!16s%2Fg%2F11fmz2hgy7!19sChIJY3PfPIFFyxQR3nfIMX5g6iE?authuser=0&hl=tr&rclk=1
İklimsa Yetkili Satıcı,"Kadıköy, Atatürk Blv. No:12-C, 41060 İzmit/Kocaeli",(0262) 321 41 22,,https://izmitataturkbulvari.iklimsa.com/,https://www.google.com/maps/place/Marmaline+Toptan+Elektrik+Malzemesi/data=!4m7!3m6!1s0x14cb4fc3e17c88a3:0xe37d3cc67ac10fd5!8m2!3d40.7654353!4d29.9536639!16s%2Fg%2F11rg9_nfvl!19sChIJo4h84cNPyxQR1Q_BesY8feM?authuser=0&hl=tr&rclk=1
Albar Bilgisayar,"Bekirdere, Başaran Cd. No:12, 41060 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/D%27SMART+%C4%B0ZM%C4%B0T+ANA+BAY%C4%B0%C4%B0/data=!4m7!3m6!1s0x84e29a6f2e231447:0x3b7a441f7375fe4d!8m2!3d40.7688434!4d29.9447902!16s%2Fg%2F11sc29h7bv!19sChIJRxQjLm-a4oQRTf51cx9Eejs?authuser=0&hl=tr&rclk=1
İphone garantili teknik servis,"Ömerağa, Fethiye Cd. öztalay iş merkezi, 41500 İzmit/Kocaeli",0535 045 70 78,,N/A,https://www.google.com/maps/place/%C4%B0klimsa+Yetkili+Sat%C4%B1c%C4%B1/data=!4m7!3m6!1s0x14cb4f89507787e7:0xac12b0d1199178ee!8m2!3d40.76528!4d29.944678!16s%2Fg%2F11f7r0lbd_!19sChIJ54d3UIlPyxQR7niRGdGwEqw?authuser=0&hl=tr&rclk=1
Öncü İletişim - Telefon Teknik Servisi,"Karabaş Mahallesi İnönü Caddesi, Ihlamur Sk., 41000 İzmit/Kocaeli",0541 970 19 76,,N/A,https://www.google.com/maps/place/Albar+Bilgisayar/data=!4m7!3m6!1s0x14cb4feb9d126fad:0x8de986e276b6a755!8m2!3d40.7735837!4d29.954135!16s%2Fg%2F11c5blplxw!19sChIJrW8SnetPyxQRVae2duKG6Y0?authuser=0&hl=tr&rclk=1
İzmit İPhone Apple Teknik Servis AppleTime,"Ömerağa, Alemdar Cd. Şen İş Merkezi Zemin Kat No : 46, 41100 İzmit/Kocaeli",0543 521 96 75,,N/A,https://www.google.com/maps/place/%C4%B0phone+garantili+teknik+servis/data=!4m7!3m6!1s0x14cb451d8b9c3287:0xe3999e49bbb0369c!8m2!3d40.7638916!4d29.9262972!16s%2Fg%2F11w33b4mcj!19sChIJhzKcix1FyxQRnDawu0memeM?authuser=0&hl=tr&rclk=1
FTS GSM,"Plaza Avm, Ömerağa, Belsa Sk. No:3, 41100 İzmit/Kocaeli",0501 298 52 41,,N/A,https://www.google.com/maps/place/%C3%96nc%C3%BC+%C4%B0leti%C5%9Fim+-+Telefon+Teknik+Servisi/data=!4m7!3m6!1s0x14cb4f863a437e41:0x7fd31872f00a2282!8m2!3d40.766063!4d29.9308187!16s%2Fg%2F11smvjy7_t!19sChIJQX5DOoZPyxQRgiIK8HIY038?authuser=0&hl=tr&rclk=1
Belsa Plaza Nüans Teknoloji,"Ömerağa Mah İstiklal cad. Belsa Plaza A.V.M No:111 Kat:1, 41100 İzmit/Kocaeli",0542 552 83 07,,N/A,https://www.google.com/maps/place/%C4%B0zmit+%C4%B0Phone+Apple+Teknik+Servis+AppleTime/data=!4m7!3m6!1s0x14cb4535b0e38df3:0x59283dffc8cdc37b!8m2!3d40.7653828!4d29.9282524!16s%2Fg%2F11jw_sx3l6!19sChIJ843jsDVFyxQRe8PNyP89KFk?authuser=0&hl=tr&rclk=1
ARŞLAN Teknik,"Kadıköy Mahallesi Kanuni Sultan Sok:No:55/A, Kocaeli",(0262) 333 00 76,,N/A,https://www.google.com/maps/place/FTS+GSM/data=!4m7!3m6!1s0x14cb45688e212e13:0x1c15b0842297e31f!8m2!3d40.7652486!4d29.9288101!16s%2Fg%2F11sjtlv991!19sChIJEy4hjmhFyxQRH-OXIoSwFRw?authuser=0&hl=tr&rclk=1
Global Elektronik,"Gültepe, Mustafa Karakaş Sk. No:7, 41100 İzmit/Kocaeli (Izmit)",,info@global-elektronik.com,http://global-elektronik.com/,https://www.google.com/maps/place/Belsa+Plaza+N%C3%BCans+Teknoloji/data=!4m7!3m6!1s0x14cb4551bee097a5:0x51ee23b474abb4d9!8m2!3d40.7651901!4d29.9299106!16s%2Fg%2F11h7fnw5kv!19sChIJpZfgvlFFyxQR2bSrdLQj7lE?authuser=0&hl=tr&rclk=1
Geçer Elektronik,"Karabaş, Şht. Musa Sk. No:23, 41040 İzmit/Kocaeli",(0262) 321 83 14,,N/A,https://www.google.com/maps/place/AR%C5%9ELAN+Teknik/data=!4m7!3m6!1s0x14cb4f92a023ab15:0x292fb6d26e414635!8m2!3d40.7692664!4d29.9495133!16s%2Fg%2F11qbb9mf5s!19sChIJFasjoJJPyxQRNUZBbtK2Lyk?authuser=0&hl=tr&rclk=1
Kocaeli GSM Teknik Servis,"Ömerağa, İnönü Cd. 154/a, 41300 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Global+Elektronik/data=!4m7!3m6!1s0x14cb458eb16e18b3:0xc41cd42e92358839!8m2!3d40.7666258!4d29.9101951!16s%2Fg%2F1tl5_q15!19sChIJsxhusY5FyxQROYg1ki7UHMQ?authuser=0&hl=tr&rclk=1
Temel Kardeşler Arçelik Yetkili bayi,"Karabaş, Akça Cami Cd. no:55, 41040 İzmit/Kocaeli",0546 411 41 41,,https://instagram.com/temelkardeslerarcelik,https://www.google.com/maps/place/Ge%C3%A7er+Elektronik/data=!4m7!3m6!1s0x14cb479584eb01c3:0x25f9399772869980!8m2!3d40.76366!4d29.9380786!16s%2Fg%2F1tfw0cls!19sChIJwwHrhJVHyxQRgJmGcpc5-SU?authuser=0&hl=tr&rclk=1
basiskeletelevizyonservisi,"Yenişehir, Kayar Sk. No:8A, 41050 İzmit/Kocaeli",(0262) 333 00 76,,N/A,https://www.google.com/maps/place/Kocaeli+GSM+Teknik+Servis/data=!4m7!3m6!1s0x14cb451f7ef60ee5:0x950e4ea891130e4f!8m2!3d40.7656716!4d29.9271395!16s%2Fg%2F11l5ntdd0j!19sChIJ5Q72fh9FyxQRTw4TkahODpU?authuser=0&hl=tr&rclk=1
izmit kombi servisim,"Yenişehir, Yaprak Sk., 41050 İzmit/Kocaeli",0532 224 98 60,,N/A,https://www.google.com/maps/place/Temel+Karde%C5%9Fler+Ar%C3%A7elik+Yetkili+bayi/data=!4m7!3m6!1s0x14cb4f808e8989a1:0xf218bbfaf57d5963!8m2!3d40.7661274!4d29.9311481!16s%2Fg%2F1ptwj2n0r!19sChIJoYmJjoBPyxQRY1l99fq7GPI?authuser=0&hl=tr&rclk=1
İzmit Arçelik Servis,"Kadıköy, Ziya Gökalp Cd. no 45, 41050 İzmit/Kocaeli",(0262) 322 38 18,,N/A,https://www.google.com/maps/place/basiskeletelevizyonservisi/data=!4m7!3m6!1s0x14cb4feef49d645d:0x1bc98210906f25a5!8m2!3d40.7692114!4d29.9583105!16s%2Fg%2F11swdkh353!19sChIJXWSd9O5PyxQRpSVvkBCCyRs?authuser=0&hl=tr&rclk=1
Kadir İletişim,"Ömerağa, İnönü Cd. no 190, 41100 İzmit/Kocaeli",0507 318 38 33,,N/A,https://www.google.com/maps/place/izmit+kombi+servisim/data=!4m7!3m6!1s0x14cb4feedb9a3987:0x788ef29b4f9637fc!8m2!3d40.7701198!4d29.9588664!16s%2Fg%2F11flz40xdg!19sChIJhzma2-5PyxQR_DeWT5vyjng?authuser=0&hl=tr&rclk=1
Kocaeli Yazici Hastanesi Epson Lexmark Yetkili Servisi,"Karabaş, Müneccim Arif Sk. No:23, 41040 İzmit/Kocaeli",(0262) 324 54 32,,http://www.yazicihastanesi.com/,https://www.google.com/maps/place/%C4%B0zmit+Ar%C3%A7elik+Servis/data=!4m7!3m6!1s0x14cb4ffc47319503:0x63a73918de782741!8m2!3d40.7687476!4d29.9485174!16s%2Fg%2F11h6hc4kb0!19sChIJA5UxR_xPyxQRQSd43hg5p2M?authuser=0&hl=tr&rclk=1
,"Karabaş, Şht. Musa Sk. No:33/b, 41900 İzmit/Kocaeli",0532 405 95 39,destek@destekteknik.com,https://www.destekteknik.com/,https://www.google.com/maps/place/Kadir+%C4%B0leti%C5%9Fim/data=!4m7!3m6!1s0x14cb45801787e9fd:0xbcd0874aa88f505a!8m2!3d40.7658211!4d29.9293368!16s%2Fg%2F1hc1kbj3n!19sChIJ_emHF4BFyxQRWlCPqEqH0Lw?authuser=0&hl=tr&rclk=1
Destek Teknik Bilişim,"Ömerağa Mah. Abdurrahman Yüksel Cad. Belsa Plaza Kat:1 No:67, 41200 İzmit/Kocaeli",0537 029 45 57,satis@necipbilgisayar.net,http://www.necipbilgisayar.net/,https://www.google.com/maps/place/Kocaeli+Yazici+Hastanesi+Epson+Lexmark+Yetkili+Servisi/data=!4m7!3m6!1s0x14cb4f8788de27d3:0x89e623a8f908b209!8m2!3d40.7635549!4d29.9372662!16s%2Fg%2F11h5500sfc!19sChIJ0yfeiIdPyxQRCbII-agj5ok?authuser=0&hl=tr&rclk=1
İzmit Necip Bilgisayar (Belsa Plaza Necip Bilgisayar),"Ömerağa Mah. Abdurrahman Yüksel Cad. Belsa Plaza Kat:1 No:67, 41200 İzmit/Kocaeli",0537 029 45 57,"cross-icon@2x.png, tick-icon@2x.png",http://www.ugur.com.tr/,https://www.google.com/maps/place/Destek+Teknik+Bili%C5%9Fim/data=!4m7!3m6!1s0x14cb4f879ad92e57:0xcc0f30216c1665d4!8m2!3d40.7632675!4d29.9381979!16s%2Fg%2F1hcb31p23!19sChIJVy7ZmodPyxQR1GUWbCEwD8w?authuser=0&hl=tr&rclk=1
Uğur Yetkili Bayi- Mehmet Süleyman Otman,"Erenler, Turan Güneş Cd. No:87 D:89, 41060 İzmit/Kocaeli",(0262) 323 39 73,"cross-icon@2x.png, tick-icon@2x.png",http://www.ugur.com.tr/,https://www.google.com/maps/place/%C4%B0zmit+Necip+Bilgisayar+%28Belsa+Plaza+Necip+Bilgisayar%29/data=!4m7!3m6!1s0x14cb457fe9103a55:0xf60600bcccaba88d!8m2!3d40.765006!4d29.929011!16s%2Fg%2F11c57vtg5w!19sChIJVToQ6X9FyxQRjairzLwABvY?authuser=0&hl=tr&rclk=1
MosFet ELEKTRONİK,"AKARCA MAH.ALBAY KARAOSMANOĞLU CAD. CUMHURİYET İŞ MERKEZİ NO=10/26, 41000 İzmit/Kocaeli",0530 329 44 37,,N/A,https://www.google.com/maps/place/U%C4%9Fur+Yetkili+Bayi-+Mehmet+S%C3%BCleyman+Otman/data=!4m7!3m6!1s0x14cb4f8f0bf8085f:0x936abe850995f7c2!8m2!3d40.7689554!4d29.9411333!16s%2Fg%2F11ggsgrjyd!19sChIJXwj4C49PyxQRwveVCYW-apM?authuser=0&hl=tr&rclk=1
Doruk Teknik Hizmetler Müh. Dan. Taah. San. Tic. Ltd. Şti.,"Karabaş Mah. Cengiz Topel Cad, Karabaş, Müneccim Arif Sk. No.6/A, 41040 İzmit/Kocaeli",(0262) 331 11 66,,N/A,https://www.google.com/maps/place/Can+teknik/data=!4m7!3m6!1s0x14cb4f8ddd8f01a7:0x94ad3b7c2d744446!8m2!3d40.7690139!4d29.9452757!16s%2Fg%2F11cfdzx2v!19sChIJpwGP3Y1PyxQRRkR0LXw7rZQ?authuser=0&hl=tr&rclk=1
Bulut Soğutma,"Sanayi, Cemal Sk. No: 4, 41140 İzmit/Kocaeli",0539 679 03 54,"bulutsogutma41@hotmail.com, isdunyasiorg@gmail.com",https://isdunyasi.org/bulut-sogutma-klima,https://www.google.com/maps/place/MosFet+ELEKTRON%C4%B0K/data=!4m7!3m6!1s0x14cb4f4a601f1121:0x5f5c30a6d1c4d1da!8m2!3d40.7654408!4d29.9408089!16s%2Fg%2F11qmn57nrw!19sChIJIREfYEpPyxQR2tHE0aYwXF8?authuser=0&hl=tr&rclk=1
İklimSA Yetkili Servis - Soğukmaksan,"Sanayi Mah. İzmit Sanayi Sitesi 12. Cad. 10. Blok D: 6, D:7, 41100 İzmit",(0262) 335 35 06,,https://www.iklimsa.com/iklimsa-gaziantep-klima-yetkili-servis,https://www.google.com/maps/place/Doruk+Teknik+Hizmetler+M%C3%BCh.+Dan.+Taah.+San.+Tic.+Ltd.+%C5%9Eti./data=!4m7!3m6!1s0x14cb4f875d9a73ff:0x7b8e80e6543ae705!8m2!3d40.7643719!4d29.9367848!16s%2Fg%2F1tctbykt!19sChIJ_3OaXYdPyxQRBec6VOaAjns?authuser=0&hl=tr&rclk=1
İnnovia Bilişim Bilgisayar ve Sistem Güvenliği Hizmetleri,"Kadıköy, Atatürk Blv. No: 97 Kat:4 D:8, 41050 İzmit/Kocaeli",0543 239 14 94,,https://www.innoviabilisim.com.tr/,https://www.google.com/maps/place/Bulut+So%C4%9Futma/data=!4m7!3m6!1s0x14cb4543be5d0deb:0x661f90e91078e98c!8m2!3d40.7456912!4d29.9552525!16s%2Fg%2F11h5503shw!19sChIJ6w1dvkNFyxQRjOl4EOmQH2Y?authuser=0&hl=tr&rclk=1
GÖKMEN ELEKTRONİK,"M.ali Paşa Mah. Turan Güneş Cad. No :230/c, 41060 Kocaeli",(0262) 322 94 55,,N/A,https://www.google.com/maps/place/%C4%B0klimSA+Yetkili+Servis+-+So%C4%9Fukmaksan/data=!4m7!3m6!1s0x14cb4542825ec6dd:0xb3447013f8610191!8m2!3d40.748351!4d29.951035!16s%2Fg%2F11b7ftl81k!19sChIJ3cZegkJFyxQRkQFh-BNwRLM?authuser=0&hl=tr&rclk=1
ÖZER ELEKTRONİK.,"kanberoğlu Pasajı, Çukurbağ, İnönü Cd. No:147, 41100 İzmit/Kocaeli",(0262) 324 10 23,,N/A,https://www.google.com/maps/place/%C4%B0nnovia+Bili%C5%9Fim+Bilgisayar+ve+Sistem+G%C3%BCvenli%C4%9Fi+Hizmetleri/data=!4m7!3m6!1s0x14cb4fbb21e2961b:0xb712ec815a686365!8m2!3d40.7653071!4d29.9480963!16s%2Fg%2F11k0sr34sf!19sChIJG5biIbtPyxQRZWNoWoHsErc?authuser=0&hl=tr&rclk=1
İPhone Kocaeli,"Erdem İş Merkezi, Ömerağa, Alemdar Cd. No:3 Kat:1, 41100 İzmit/Kocaeli",0551 895 78 38,,http://www.iphonekocaeli.com/,https://www.google.com/maps/place/G%C3%96KMEN+ELEKTRON%C4%B0K/data=!4m7!3m6!1s0x14cb4f934a64a237:0xe7d28c43d914cd01!8m2!3d40.7723142!4d29.9510427!16s%2Fg%2F1tdsm97d!19sChIJN6JkSpNPyxQRAc0U2UOM0uc?authuser=0&hl=tr&rclk=1
İklimsa Yetkili Satıcı,"Kadıköy, Atatürk Blv. No:12-C, 41060 İzmit/Kocaeli",(0262) 321 41 22,,https://izmitataturkbulvari.iklimsa.com/,https://www.google.com/maps/place/%C3%96ZER+ELEKTRON%C4%B0K./data=!4m7!3m6!1s0x14cb458069b14471:0xb23f932492acdacf!8m2!3d40.7665246!4d29.9318703!16s%2Fg%2F1pty557gx!19sChIJcUSxaYBFyxQRz9qskiSTP7I?authuser=0&hl=tr&rclk=1
Kocaeli Kombi Klima,"Yenişehir, Ural Sk. No:13/A, 41050 İzmit/Kocaeli",(0262) 311 60 99,bilgi@pdsmuhendislik.com.tr,http://www.kocaelikombiklima.com/,https://www.google.com/maps/place/%C4%B0Phone+Kocaeli/data=!4m7!3m6!1s0x14cb4f800ab87559:0xa6eea890519f79bf!8m2!3d40.7623153!4d29.9287079!16s%2Fg%2F11f40lzlf_!19sChIJWXW4CoBPyxQRv3mfUZCo7qY?authuser=0&hl=tr&rclk=1
GÖRKEM ELEKTRONİK,"28HAZİRAN MAHALLESİ ESKİ İSTANBUL YOLU CAD. NO:16, 00041 İZMİT/Kocaeli",0539 727 02 41,,https://www.facebook.com/profile.php?id=100009711731639,https://www.google.com/maps/place/%C4%B0klimsa+Yetkili+Sat%C4%B1c%C4%B1/data=!4m7!3m6!1s0x14cb4f89507787e7:0xac12b0d1199178ee!8m2!3d40.7652803!4d29.9446777!16s%2Fg%2F11f7r0lbd_!19sChIJ54d3UIlPyxQR7niRGdGwEqw?authuser=0&hl=tr&rclk=1
ESEN İLETİŞİM,"28 Haziran, Turan Güneş Cd. NO:301/B, 41060 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Kocaeli+Kombi+Klima/data=!4m7!3m6!1s0x14cb4fe5a2f52a4b:0x872d081b0df3ebbf!8m2!3d40.7660103!4d29.9628064!16s%2Fg%2F11bw644c60!19sChIJSyr1ouVPyxQRv-vzDRsILYc?authuser=0&hl=tr&rclk=1
HIZLI SİSTEM,"Çarşı Yapı AVM, Sanayi, Kozalı Cd. G2 Blok, 41100 İzmit/Kocaeli",(0262) 239 76 33,,N/A,https://www.google.com/maps/place/G%C3%96RKEM+ELEKTRON%C4%B0K/data=!4m7!3m6!1s0x14cb4f9574a6a2ef:0x8a3d0ef7e0ce3a3d!8m2!3d40.777647!4d29.948505!16s%2Fg%2F11c59zwcpm!19sChIJ76KmdJVPyxQRPTrO4PcOPYo?authuser=0&hl=tr&rclk=1
Çiftçi Teknik Servis,"Kadıköy, Kenan Hulusi Sk. N:11/B, 41050 İzmit/Kocaeli",0543 388 48 12,info@tamirservisi.net,http://tamirservisi.net/,https://www.google.com/maps/place/ESEN+%C4%B0LET%C4%B0%C5%9E%C4%B0M/data=!4m7!3m6!1s0x14cb51d72bad048d:0x2356ddb2ae0f17f5!8m2!3d40.772903!4d29.952615!16s%2Fg%2F11fy4bn0zh!19sChIJjQStK9dRyxQR9RcPrrLdViM?authuser=0&hl=tr&rclk=1
YILDIZ TEKNİK KOMBİ VE KLİMA,"Karabaş, Süleymanpaşa Sk NO 6, 41001 İzmit/Kocaeli",0531 849 13 72,,N/A,https://www.google.com/maps/place/HIZLI+S%C4%B0STEM/data=!4m7!3m6!1s0x14cb4562f1979ed9:0x48efb7d913bc93e6!8m2!3d40.7544557!4d29.9540638!16s%2Fg%2F1tdhhw19!19sChIJ2Z6X8WJFyxQR5pO8E9m370g?authuser=0&hl=tr&rclk=1
KUMTEL & LUXELL TEK YETKİLİ SERVİS VE SATIŞ BAYİSİ,"Kadıköy, Turan Güneş Cd. NO:102/A, 41050 İzmit/Kocaeli",0546 724 87 28,,N/A,https://www.google.com/maps/place/%C3%87ift%C3%A7i+Teknik+Servis/data=!4m7!3m6!1s0x14cb4f8e8e20b843:0x406ace139bd9ed32!8m2!3d40.7678249!4d29.9441442!16s%2Fg%2F11h07zw7zk!19sChIJQ7ggjo5PyxQRMu3ZmxPOakA?authuser=0&hl=tr&rclk=1
Nur iletişim,"Kadıköy, Bağdat Cd. no89/b, 41050 İzmit/Kocaeli",0541 416 33 07,,N/A,https://www.google.com/maps/place/YILDIZ+TEKN%C4%B0K+KOMB%C4%B0+VE+KL%C4%B0MA/data=!4m7!3m6!1s0x14cb4fa21ba43c29:0xc69233639d3b0b20!8m2!3d40.7640751!4d29.9353988!16s%2Fg%2F11hz6t6nzm!19sChIJKTykG6JPyxQRIAs7nWMzksY?authuser=0&hl=tr&rclk=1
Belsa Plaza LifePc Bilgisayar Tamiri ve Satışı,"Ömerağa, Abdurrahman Yüksel Cd. Belsa plaza No:149 D:kat 1, 41100 İzmit/Kocaeli",0554 475 24 88,,N/A,https://www.google.com/maps/place/KUMTEL+%26+LUXELL+TEK+YETK%C4%B0L%C4%B0+SERV%C4%B0S+VE+SATI%C5%9E+BAY%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb4fc4b8f14daf:0xe7d80653ae901dff!8m2!3d40.7685766!4d29.9408313!16s%2Fg%2F11t2z3z_xq!19sChIJr03xuMRPyxQR_x2QrlMG2Oc?authuser=0&hl=tr&rclk=1
