Name,Address,Phone,Email,Website,Google Maps Link
Soner OTO LASTİK OTO YIKAMA,"Alikahya Fatih, Seymen Cd. No:43, 41100 İzmit/Kocaeli",(0262) 319 42 41,,N/A,https://www.google.com/maps/place/OKS%C4%B0JEN+OTOMOT%C4%B0V/data=!4m7!3m6!1s0x14cb45c59b3e19ef:0x85b3538e3820ac99!8m2!3d40.7432196!4d29.955953!16s%2Fg%2F11hzy7kp0l!19sChIJ7xk-m8VFyxQRmawgOI5Ts4U?authuser=0&hl=tr&rclk=1
Yamanlar Kocaeli Oto Ekspertiz,"Vezirçiftliği, Yanyol Cad No:158, 41140 Başiskele/Kocaeli",0533 037 94 41,info@yamanlarkocaeli.com,http://www.yamanlarkocaeli.com/,https://www.google.com/maps/place/Soner+OTO+LAST%C4%B0K+OTO+YIKAMA/data=!4m7!3m6!1s0x14cb51c0838974b7:0xed4efe5bc33eb256!8m2!3d40.7754882!4d29.9765685!16s%2Fg%2F11rhqq1q0k!19sChIJt3SJg8BRyxQRVrI-w1v-Tu0?authuser=0&hl=tr&rclk=1
Sembol Oto Yıkama,"Yenişehir, Şht. Kazım Cd. No:2, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Yamanlar+Kocaeli+Oto+Ekspertiz/data=!4m7!3m6!1s0x14cb45744c38c55f:0x728510bbfa674fe0!8m2!3d40.7413999!4d29.9556005!16s%2Fg%2F11wc9rp_1_!19sChIJX8U4THRFyxQR4E9n-rsQhXI?authuser=0&hl=tr&rclk=1
İZMİT KAYABAŞ OTO KLİMA & YEDEK PARÇA,"Sanayi, İzmit Sanayi Sitesi, 7. Cd. No:28, 41040, 41001 İzmit/Kocaeli",0532 134 17 38,,N/A,https://www.google.com/maps/place/Yavuz+Oto+Kaporta+Boya/data=!4m7!3m6!1s0x14cb458eab39cda7:0x4036abc5544a32f5!8m2!3d40.7429748!4d29.9557156!16s%2Fg%2F11nfs_3_v_!19sChIJp805q45FyxQR9TJKVMWrNkA?authuser=0&hl=tr&rclk=1
REAL AUTO DETAİLİN,"Körfez, Ahmet Ergüneş Sk. No:25, 41050 İzmit/Kocaeli",0537 932 49 41,,https://bilalclassdetailing.com/,https://www.google.com/maps/place/%C4%B0ZM%C4%B0T+KAYABA%C5%9E+OTO+KL%C4%B0MA+%26+YEDEK+PAR%C3%87A/data=!4m7!3m6!1s0x14cb45ba0cd47707:0x9769ba0045bdec38!8m2!3d40.7461461!4d29.9469922!16s%2Fg%2F11t7dvzb_0!19sChIJB3fUDLpFyxQROOy9RQC6aZc?authuser=0&hl=tr&rclk=1
REAL AUTO DETAİLİN,"Körfez, Ahmet Ergüneş Sk. No:25, 41050 İzmit/Kocaeli",0537 932 49 41,,https://bilalclassdetailing.com/,https://www.google.com/maps/place/V-BERS+OTO+YIKAMA/data=!4m7!3m6!1s0x14cb4f19b0e345b5:0x37733fe04cc9274f!8m2!3d40.7763517!4d29.9668087!16s%2Fg%2F11h4k6nyv3!19sChIJtUXjsBlPyxQRTyfJTOA_czc?authuser=0&hl=tr&rclk=1
REAL AUTO DETAİLİN,"Körfez, Ahmet Ergüneş Sk. No:25, 41050 İzmit/Kocaeli",0537 932 49 41,,https://bilalclassdetailing.com/,https://www.google.com/maps/place/REAL+AUTO+DETA%C4%B0L%C4%B0N/data=!4m7!3m6!1s0x14cb4f81d8bb3795:0x635d75f67181d15!8m2!3d40.764186!4d29.94708!16s%2Fg%2F11j201vrfw!19sChIJlTe72IFPyxQRFR0YZ1_XNQY?authuser=0&hl=tr&rclk=1
Efe Car Wash,"Kadıköy, Zümrüt Sk. no :82, 41050 İzmit/Kocaeli",0532 641 61 90,,N/A,https://www.google.com/maps/place/M%26R+Oto+Tamirhanesi/data=!4m7!3m6!1s0x14cb4541ffcd8483:0x9d1c0e7560c55a12!8m2!3d40.7455325!4d29.9515547!16s%2Fg%2F11c581sz2s!19sChIJg4TN_0FFyxQRElrFYHUOHJ0?authuser=0&hl=tr&rclk=1
Autoboss car washing,"Alikahya Fatih, Alsancak Cd. No:2, 41310 İzmit/Kocaeli",0531 581 43 46,,N/A,https://www.google.com/maps/place/Eras+Otomotiv/data=!4m7!3m6!1s0x14cb4fee2eebca57:0xda5680d567b4f07f!8m2!3d40.766815!4d29.95913!16s%2Fg%2F11rgh6_tm2!19sChIJV8rrLu5PyxQRf_C0Z9WAVto?authuser=0&hl=tr&rclk=1
Etkili Oto Servis,"Sanayi, izmit sanayi sitesi No:104 blok kapı No:97, 41100 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Efe+Car+Wash/data=!4m7!3m6!1s0x14ca15d53f17e0a7:0xec213d9988d8348b!8m2!3d40.7664074!4d29.9430214!16s%2Fg%2F11hss8gfjm!19sChIJp-AXP9UVyhQRizTYiJk9Iew?authuser=0&hl=tr&rclk=1
Yön Motorlu Araçlar,"Sanayi, Petrol Sk. No:22, 41140 İzmit/Kocaeli",(0262) 335 57 99,,N/A,https://www.google.com/maps/place/Autoboss+car+washing/data=!4m7!3m6!1s0x14cb5020d9ba07ab:0xed1806449554d57f!8m2!3d40.7744234!4d29.9768956!16s%2Fg%2F11hd08hg4f!19sChIJqwe62SBQyxQRf9VUlUQGGO0?authuser=0&hl=tr&rclk=1
Zirve Garaj - Otomotiv Toyota Honda Özel Servis Hizmetleri,"Sanayi mah.izmit sanayi sitesi.315.Blok.No.64, 41040 İzmit/Kocaeli",(0262) 335 46 74,,N/A,https://www.google.com/maps/place/Etkili+Oto+Servis/data=!4m7!3m6!1s0x14cb4514d9f32a13:0xfcba12237db43223!8m2!3d40.745693!4d29.9504179!16s%2Fg%2F11vt0m33cx!19sChIJEyrz2RRFyxQRIzK0fSMSuvw?authuser=0&hl=tr&rclk=1
Eser Oto Klima,"İzmit Sanayi mahallesi sanayi sitesi, 4. Cd. 4.Blok No:35, 41000 İzmit/Kocaeli",0541 800 05 95,,N/A,https://www.google.com/maps/place/Y%C3%B6n+Motorlu+Ara%C3%A7lar/data=!4m7!3m6!1s0x14cb4544a1866421:0xbb7b44f05cc71538!8m2!3d40.7474415!4d29.9568488!16s%2Fg%2F11c0xxr87n!19sChIJIWSGoURFyxQROBXHXPBEe7s?authuser=0&hl=tr&rclk=1
Çavuşoğlu Karoser Kaporta-Boya Servisi,"Vezirçiftliği, Nane Çiçeği Sk., 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Zirve+Garaj+-+Otomotiv+Toyota+Honda+%C3%96zel+Servis+Hizmetleri/data=!4m7!3m6!1s0x14cb455438c0e2f1:0xb09b6bb551e6baa6!8m2!3d40.7443445!4d29.949562!16s%2Fg%2F11p3h78wjv!19sChIJ8eLAOFRFyxQRprrmUbVrm7A?authuser=0&hl=tr&rclk=1
Garaj L & T Oto Kuaför,"Yenişehir, Arda Sk. No:3, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Eser+Oto+Klima/data=!4m7!3m6!1s0x14cb4587720fec59:0x4e55c292dacca1de!8m2!3d40.7485945!4d29.9486722!16s%2Fg%2F11t5dw0628!19sChIJWewPcodFyxQR3qHM2pLCVU4?authuser=0&hl=tr&rclk=1
Ensa otomotiv,"Yazlık yeni mahalle. Üçevler E-5 Karayolu üzeri No:99, 41000 Gölcük/Kocaeli",0544 549 41 42,,N/A,https://www.google.com/maps/place/%C3%87avu%C5%9Fo%C4%9Flu+Karoser+Kaporta-Boya+Servisi/data=!4m7!3m6!1s0x14cb4543956c2497:0x25565eac948678ce!8m2!3d40.7456445!4d29.9553329!16s%2Fg%2F11gwmhn2gw!19sChIJlyRslUNFyxQRzniGlKxeViU?authuser=0&hl=tr&rclk=1
Aykut Oto Elektrik,"Vezirçiftliği, Köroğlu Cd., 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Garaj+L+%26+T+Oto+Kuaf%C3%B6r/data=!4m7!3m6!1s0x14cb4fee301c3def:0x4d6bfdbd99c8bcb6!8m2!3d40.7670896!4d29.9589403!16s%2Fg%2F11ljctt327!19sChIJ7z0cMO5PyxQRtrzImb39a00?authuser=0&hl=tr&rclk=1
Rüya Oto Yıkama,"Yeşilyurt, Mehmet Akif Cd. No:109, 41190 Başiskele/Kocaeli",0545 499 31 87,,N/A,https://www.google.com/maps/place/Ensa+otomotiv/data=!4m7!3m6!1s0x14cb41b6e9a0473b:0x5312f031dfb634df!8m2!3d40.7052383!4d29.8684215!16s%2Fg%2F11j2mq5vqn!19sChIJO0eg6bZByxQR3zS23zHwElM?authuser=0&hl=tr&rclk=1
Karizma oto,"İzmit sanayi sitesi 312 blok no:10 izmit kocaelo, 41001 İzmit/Kocaeli",0537 782 62 32,,N/A,https://www.google.com/maps/place/Aykut+Oto+Elektrik/data=!4m7!3m6!1s0x14cb454452ab3d71:0xd9edf444b1e34b71!8m2!3d40.7448937!4d29.959585!16s%2Fg%2F11lsv9fkm9!19sChIJcT2rUkRFyxQRcUvjsUT07dk?authuser=0&hl=tr&rclk=1
ABİŞ OTO KAPORTA-BOYA,"Sepetlipınar, Küçük Sanayi Sitesi No:9 blok no:5, 41275 Başiskele/Kocaeli",0532 058 64 31,,N/A,https://www.google.com/maps/place/R%C3%BCya+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb44d838c3d941:0x38f50dbb0e07387d!8m2!3d40.7180674!4d29.96091!16s%2Fg%2F11hc_1hl8v!19sChIJQdnDONhEyxQRfTgHDrsN9Tg?authuser=0&hl=tr&rclk=1
KILIÇ OTO YIKAMA İZMİT KOCAELİ,"mehmet ali paşa mahallesi, Gazi Erdoğan Gürkan Cd., 41050 İzmit/Kocaeli",0543 629 69 41,,N/A,https://www.google.com/maps/place/Karizma+oto/data=!4m7!3m6!1s0x14cb45a9c5eb041f:0x2c6c76631caf02ae!8m2!3d40.7445507!4d29.9462706!16s%2Fg%2F11ssbdd79l!19sChIJHwTrxalFyxQRrgKvHGN2bCw?authuser=0&hl=tr&rclk=1
Kav Otomotiv - Özel Tır Kamyon Ve Dorse Servisi,"Yeni Bursa Yolu, Sanayi, Öz Burçak Sk. No: 18, 41100 İzmit/Kocaeli",(0262) 311 59 99,,http://kavotomotiv.com/,https://www.google.com/maps/place/AB%C4%B0%C5%9E+OTO+KAPORTA-BOYA/data=!4m7!3m6!1s0x14cb47c975d0f0b3:0xf86492b84c21dfd6!8m2!3d40.717864!4d29.8613947!16s%2Fg%2F11vqhhbd4p!19sChIJs_DQdclHyxQR1t8hTLiSZPg?authuser=0&hl=tr&rclk=1
Kav Otomotiv - Özel Tır Kamyon Ve Dorse Servisi,"Yeni Bursa Yolu, Sanayi, Öz Burçak Sk. No: 18, 41100 İzmit/Kocaeli",(0262) 311 59 99,,http://kavotomotiv.com/,https://www.google.com/maps/place/KILI%C3%87+OTO+YIKAMA+%C4%B0ZM%C4%B0T+KOCAEL%C4%B0/data=!4m7!3m6!1s0x14cb4fba98f7df25:0x1c1c0ee889fd7f2a!8m2!3d40.7681706!4d29.9506467!16s%2Fg%2F11v_4yxvk6!19sChIJJd_3mLpPyxQRKn_9iegOHBw?authuser=0&hl=tr&rclk=1
Aksoy oto yıkama,"Seymen, D130 no 5, 41100 Başiskele/Kocaeli",(0262) 341 41 41,,N/A,https://www.google.com/maps/place/Kav+Otomotiv+-+%C3%96zel+T%C4%B1r+Kamyon+Ve+Dorse+Servisi/data=!4m7!3m6!1s0x14cb4fa3d742b107:0x25676b0ed457ca29!8m2!3d40.7588204!4d29.9642332!16s%2Fg%2F11gv06xc5n!19sChIJB7FC16NPyxQRKcpX1A5rZyU?authuser=0&hl=tr&rclk=1
ÖZGÜ OTOMOTİV,"Karadenizliler, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/KOCAEL%C4%B0+%C4%B0ZM%C4%B0T+BA%C5%9E%C4%B0SKELE+KULLAR+PETLAS+KAYA+OTO+LAST%C4%B0K/data=!4m7!3m6!1s0x14cb5bcec48e8f35:0xcf2e800805300e49!8m2!3d40.7282909!4d29.9883442!16s%2Fg%2F11fj5ls1vn!19sChIJNY-OxM5byxQRSQ4wBQiALs8?authuser=0&hl=tr&rclk=1
Yaşar Çamdağ Otomotiv,"Vezirçiftliği, D130 No:224/A, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Aksoy+oto+y%C4%B1kama/data=!4m7!3m6!1s0x14cb3bc93b8a5bcf:0x2c4b68d9120e2114!8m2!3d40.7087646!4d29.8959021!16s%2Fg%2F11sr__y9yp!19sChIJz1uKO8k7yxQRFCEOEtloSyw?authuser=0&hl=tr&rclk=1
UZMAN OTOMOTİV HASAR ONARIM MERKEZİ,"UZMAN OTOMOTİV HASAE ONARIM MERKEZİ, Vezirçiftliği, Körfez Sk. 24/C, 41190 Başiskele/Kocaeli",0551 235 82 45,,N/A,https://www.google.com/maps/place/%C3%96ZG%C3%9C+OTOMOT%C4%B0V/data=!4m7!3m6!1s0x14cb454f37d3d2ef:0xbb9b6dabe9aa91d5!8m2!3d40.7423799!4d29.9639691!16s%2Fg%2F11f15lxm3k!19sChIJ79LTN09FyxQR1ZGq6attm7s?authuser=0&hl=tr&rclk=1
Oto yıkama,"Yenisehir mahallesi hisar sokak no 10 cihan hastanesi arkası otopark bölümü, 41100 İzmit",0555 889 27 18,,N/A,https://www.google.com/maps/place/Ya%C5%9Far+%C3%87amda%C4%9F+Otomotiv/data=!4m7!3m6!1s0x14cb3d86a6d72c57:0x80c74dd886f60a0!8m2!3d40.7493464!4d29.9593315!16s%2Fg%2F11fmz2gd85!19sChIJVyzXpoY9yxQRoGBviN10DAg?authuser=0&hl=tr&rclk=1
Öz Kardeşler Oto Yıkama,"Körfez, Yunuslar Sk. No/25, 41245 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/UZMAN+OTOMOT%C4%B0V+HASAR+ONARIM+MERKEZ%C4%B0/data=!4m7!3m6!1s0x14cb45c5b5099643:0x3ec99133ceabda1d!8m2!3d40.745811!4d29.9572726!16s%2Fg%2F11rtp39n5w!19sChIJQ5YJtcVFyxQRHdqrzjORyT4?authuser=0&hl=tr&rclk=1
AYTAMER PARTIKUL FILTRESI TURBO,"Karadenizliler, Yanyol cad, Sayı Sk. No:3, 41100 Başiskele/Kocaeli",0532 413 63 51,,https://www.aytamerpatikul.com/,https://www.google.com/maps/place/Oto+y%C4%B1kama/data=!4m7!3m6!1s0x14cb4f1b4c5e2bf1:0x19ae004a471fcbaa!8m2!3d40.7700732!4d29.9616961!16s%2Fg%2F11h79yvt6w!19sChIJ8SteTBtPyxQRqssfR0oArhk?authuser=0&hl=tr&rclk=1
Bs Garage Oto Yikama,"Yenişehir, Araç Sk. No:9, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%96z+Karde%C5%9Fler+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb445c4ffc60f3:0x7fe0b55f4992c6d6!8m2!3d40.715694!4d29.9198597!16s%2Fg%2F11j2y_7gfn!19sChIJ82D8T1xEyxQR1saSSV-14H8?authuser=0&hl=tr&rclk=1
Karadağ Oto Servis,"Karadenizliler, Işıklı Sk. No:10, 41060 Başiskele/Kocaeli",0542 337 51 00,,https://www.instagram.com/reel/C2ZY7Xtog3C/?igsh=a2pjMnc3OHZ4c3d1,https://www.google.com/maps/place/AYTAMER+PARTIKUL+FILTRESI+TURBO/data=!4m7!3m6!1s0x14cb455a3a7dcb89:0x311a2f728047bd!8m2!3d40.7514465!4d29.9603309!16s%2Fg%2F11ckg2p716!19sChIJict9OlpFyxQRvUeAci8aMQA?authuser=0&hl=tr&rclk=1
Turan Oto Kuaför,"Yenişehir, Demokrasi Cd. No:69, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Bs+Garage+Oto+Yikama/data=!4m7!3m6!1s0x14cb4fe6b9e5eccb:0x88442d27878f5029!8m2!3d40.7695982!4d29.9675079!16s%2Fg%2F11n__xwxd0!19sChIJy-zlueZPyxQRKVCPhyctRIg?authuser=0&hl=tr&rclk=1
DENİZ OTO LASTİK YOL YARDIM EN YAKIN LASTİKÇİ 7/24,"Yeşilova, Yeşilova Cd. No:54, 41140 İzmit/Kocaeli",0534 206 60 78,,N/A,https://www.google.com/maps/place/Karada%C4%9F+Oto+Servis/data=!4m7!3m6!1s0x2a2528c21dd08e0f:0x123c331f37003a8e!8m2!3d40.7531088!4d29.9616857!16s%2Fg%2F11vry41bzs!19sChIJD47QHcIoJSoRjjoANx8zPBI?authuser=0&hl=tr&rclk=1
Özgü Otomotiv,"Vezirçiftliği, Hacı İdris Sk. No:28, 34744 Başiskele/Kocaeli",(0262) 349 59 27,,N/A,https://www.google.com/maps/place/Turan+Oto+Kuaf%C3%B6r/data=!4m7!3m6!1s0x14cb4ff16c80ada7:0xc7db656c768a4566!8m2!3d40.7634719!4d29.95784!16s%2Fg%2F11b_2t28vh!19sChIJp62AbPFPyxQRZkWKdmxl28c?authuser=0&hl=tr&rclk=1
Eren Otomotiv,"Vezirçiftliği mahallesi Ulucami Caddesi, Vezirçiftliği, Yalkım Sk. No:5, 41140 Başiskele/Kocaeli",0505 056 41 52,,N/A,https://www.google.com/maps/place/DEN%C4%B0Z+OTO+LAST%C4%B0K+YOL+YARDIM+EN+YAKIN+LAST%C4%B0K%C3%87%C4%B0+7%2F24/data=!4m7!3m6!1s0x14cb458fc27a1657:0x8277e6134d9a4193!8m2!3d40.7855612!4d29.975511!16s%2Fg%2F11l2rk14by!19sChIJVxZ6wo9FyxQRk0GaTRPmd4I?authuser=0&hl=tr&rclk=1
Özbay Egzoz Servisi,"sanayi sitesi, 7. Cd. No:104 D:114, 41650 İzmit/Kocaeli",0541 213 64 12,,N/A,https://www.google.com/maps/place/%C3%96zg%C3%BC+Otomotiv/data=!4m7!3m6!1s0x14cac65700000001:0x33ea14e59de3408a!8m2!3d40.7420933!4d29.9605672!16s%2Fg%2F11c6q8dwds!19sChIJAQAAAFfGyhQRikDjneUU6jM?authuser=0&hl=tr&rclk=1
Vip oto yıkama,"Serdar mahallesi duman sokak 1 İstanbul İzmit karayolu üzeri isu genel müdürlüğü karşısı, 41001 İzmit/Kocaeli",,,https://www.google.com/url?sa=t&source=web&rct=j&url=https://cumaps.net/en/TR/vip-oto-yikama-p571303&ved=2ahUKEwiGo_SQ9Kz1AhXfSvEDHV2pAK8QFnoECDAQAQ&usg=AOvVaw1DABTzRkR4vMKpWF0FxFMw,https://www.google.com/maps/place/Eren+Otomotiv/data=!4m7!3m6!1s0x14cb45b79fc18571:0x94841100cc3eeef0!8m2!3d40.7430258!4d29.9572335!16s%2Fg%2F11rpxfxw5w!19sChIJcYXBn7dFyxQR8O4-zAARhJQ?authuser=0&hl=tr&rclk=1
Profesyonel detayling,"Seymen, Seheryeli Sk. 25-1, 41245 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%96zbay+Egzoz+Servisi/data=!4m7!3m6!1s0x14cb4525e7398d3f:0xedf2eea45bf6c9c7!8m2!3d40.7459654!4d29.9510441!16s%2Fg%2F11fj5lt2q8!19sChIJP4055yVFyxQRx8n2W6Tu8u0?authuser=0&hl=tr&rclk=1
Stars Garage Oto Yıkama,"Körfez, Berk Sk. No:1, 41040 İzmit/Kocaeli",(0262) 331 91 01,,N/A,https://www.google.com/maps/place/Vip+oto+y%C4%B1kama/data=!4m7!3m6!1s0x14cb459b985eaa05:0xfd26d7714b603cf1!8m2!3d40.7649526!4d29.8958518!16s%2Fg%2F11p11194rg!19sChIJBapemJtFyxQR8TxgS3HXJv0?authuser=0&hl=tr&rclk=1
Temizel Oto Yikama,"Fatih, Hoca Ahmet Yesevi Cd., 41190 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Profesyonel+detayling/data=!4m7!3m6!1s0x14cb44128c3488f1:0x5030c8f91efe13d3!8m2!3d40.7094825!4d29.9022991!16s%2Fg%2F11gfnfk705!19sChIJ8Yg0jBJEyxQR0xP-HvnIMFA?authuser=0&hl=tr&rclk=1
"UTTS YETKİLİ MONTAJ, MOTOSİKLET VE MOBİL SERVİS NOKTASI KOCAELİ İZMİT BAŞİSKELE","Karadenizliler Mah Fakülte Cad, Kahraman Sk. No:1, 41110 Başiskele/Kocaeli",0553 909 81 01,info@no1servis.com,https://no1servis.com/,https://www.google.com/maps/place/Stars+Garage+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4f3a2cbc8a05:0xf2c87aa7b828a624!8m2!3d40.7643713!4d29.939536!16s%2Fg%2F11fnp767gx!19sChIJBYq8LDpPyxQRJKYouKd6yPI?authuser=0&hl=tr&rclk=1
"UTTS YETKİLİ MONTAJ, MOTOSİKLET VE MOBİL SERVİS NOKTASI KOCAELİ İZMİT BAŞİSKELE","Karadenizliler Mah Fakülte Cad, Kahraman Sk. No:1, 41110 Başiskele/Kocaeli",0553 909 81 01,info@no1servis.com,https://no1servis.com/,https://www.google.com/maps/place/Temizel+Oto+Yikama/data=!4m7!3m6!1s0x14cb44bbfde93d3b:0xf7f277f6e6b7d9ed!8m2!3d40.6975236!4d29.957191!16s%2Fg%2F11kdtrjp2g!19sChIJOz3p_btEyxQR7dm35vZ38vc?authuser=0&hl=tr&rclk=1
"UTTS YETKİLİ MONTAJ, MOTOSİKLET VE MOBİL SERVİS NOKTASI KOCAELİ İZMİT BAŞİSKELE","Karadenizliler Mah Fakülte Cad, Kahraman Sk. No:1, 41110 Başiskele/Kocaeli",0553 909 81 01,info@no1servis.com,https://no1servis.com/,"https://www.google.com/maps/place/UTTS+YETK%C4%B0L%C4%B0+MONTAJ,+MOTOS%C4%B0KLET+VE+MOB%C4%B0L+SERV%C4%B0S+NOKTASI+KOCAEL%C4%B0+%C4%B0ZM%C4%B0T+BA%C5%9E%C4%B0SKELE/data=!4m7!3m6!1s0x14cb4553704a23d5:0x5a7828d824bca53c!8m2!3d40.7475629!4d29.9598051!16s%2Fg%2F11l_8j623k!19sChIJ1SNKcFNFyxQRPKW8JNgoeFo?authuser=0&hl=tr&rclk=1"
Nokta otomotiv,"Sanayi, Ömer Türkçakal Blv. Sanayi sitesi a blok no 38, 41100 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/U%C4%9Fur+Oto+Servisi+Ve+Aksesuar/data=!4m7!3m6!1s0x14cb4fe14c61f3af:0xff73c06d1edcdfe2!8m2!3d40.7690917!4d29.9683992!16s%2Fg%2F11c15kzh3r!19sChIJr_NhTOFPyxQR4t_cHm3Ac_8?authuser=0&hl=tr&rclk=1
MEGARAGE,"MEGARAGE Serdar mahallesi duman sokak 1 İstanbul İzmit karayolu üzeri isu genel müdürlüğü karşısı, 41001, 41100 İzmit/Kocaeli",0542 119 11 03,,N/A,https://www.google.com/maps/place/%C3%96zka+Lastik+Ve+Kau%C3%A7uk+Anonim+%C5%9Eirketi+Ba%C5%9Fyi%C4%9Fit+Caddesi/data=!4m7!3m6!1s0x14cb45d28d15d6a1:0x283352e356e05731!8m2!3d40.735196!4d29.97025!16s%2Fg%2F11fmxchpdj!19sChIJodYVjdJFyxQRMVfgVuNSMyg?authuser=0&hl=tr&rclk=1
BK Oto Detailing,"Kemalpaşa, Yalı Cami Sk. 68-10, 41200 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Nokta+otomotiv/data=!4m7!3m6!1s0x14cb455c8b4f29f3:0x85f2cfc00df1c424!8m2!3d40.7511068!4d29.9552969!16s%2Fg%2F11f39n0kfk!19sChIJ8ylPi1xFyxQRJMTxDcDP8oU?authuser=0&hl=tr&rclk=1
YETİM OTO ELEKTRİK,"Vezirçiftliği, Özgenç Sk. No:9, 41140 Başiskele/Kocaeli",0537 654 89 99,,N/A,https://www.google.com/maps/place/MEGARAGE/data=!4m7!3m6!1s0x14cb45c077a75d6d:0x64e9966c0d5f042c!8m2!3d40.7649618!4d29.8958468!16s%2Fg%2F11x7kkb319!19sChIJbV2nd8BFyxQRLARfDWyW6WQ?authuser=0&hl=tr&rclk=1
Yılmaz Oto Yıkama,"Yenişehir, Şht. Kazım Sk. No:22, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/BK+Oto+Detailing/data=!4m7!3m6!1s0x14cb45a069476381:0x60788a0193091b5!8m2!3d40.7623166!4d29.9241197!16s%2Fg%2F11vzvp0ffw!19sChIJgWNHaaBFyxQRtZEwGaCIBwY?authuser=0&hl=tr&rclk=1
GearHead - Auto Detail Shop,"Karadenizliler, D130 Yanyol Caddesi No 236, 41140 Başiskele/Kocaeli",(0262) 349 53 38,,N/A,https://www.google.com/maps/place/YET%C4%B0M+OTO+ELEKTR%C4%B0K/data=!4m7!3m6!1s0x14cb45b4959c8add:0xe91ad7167f2bd923!8m2!3d40.7462849!4d29.9586186!16s%2Fg%2F11rg8mhlsh!19sChIJ3YqclbRFyxQRI9krfxbXGuk?authuser=0&hl=tr&rclk=1
Kocaeli Lastikçi -Kocaeli Lastik Yol Yardım-lastik yol yardım,"Yenişehir, Demokrasi Cd. , 41050, 41100 İzmit/Kocaeli",0539 587 24 40,,N/A,https://www.google.com/maps/place/Y%C4%B1lmaz+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4fe955aae9cb:0x4faf75c4808325cc!8m2!3d40.7719027!4d29.9568896!16s%2Fg%2F1tg0b1cj!19sChIJy-mqVelPyxQRzCWDgMR1r08?authuser=0&hl=tr&rclk=1
araç tamir oto servis bakım mekanik elektrik motor şanzıman izmit kocaeli,"Sanayi, Marti Sk 21/A, 41001 İzmit/Kocaeli",0531 828 23 63,,N/A,https://www.google.com/maps/place/GearHead+-+Auto+Detail+Shop/data=!4m7!3m6!1s0x14cb455a5491bf7f:0x581638aa7b2f5069!8m2!3d40.7504393!4d29.9599763!16s%2Fg%2F11gbx9wsn4!19sChIJf7-RVFpFyxQRaVAve6o4Flg?authuser=0&hl=tr&rclk=1
1,"Fatih, Tınaztepe Cd. No:97, 41190 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Kocaeli+Lastik%C3%A7i+-Kocaeli+Lastik+Yol+Yard%C4%B1m-lastik+yol+yard%C4%B1m/data=!4m7!3m6!1s0x14cb4f3804c0d053:0x1765958e4b571675!8m2!3d40.771936!4d29.949509!16s%2Fg%2F11fnh53l0k!19sChIJU9DABDhPyxQRdRZXS46VZRc?authuser=0&hl=tr&rclk=1
Görsel Oto Bakım onarım Yıkama ve Araç Kiralama,"M. Alipaşa, Gazi Erdoğan Gürkan Cd., 41050 İzmit/Kocaeli",0545 941 95 41,,N/A,https://www.google.com/maps/place/ara%C3%A7+tamir+oto+servis+bak%C4%B1m+mekanik+elektrik+motor+%C5%9Fanz%C4%B1man+izmit+kocaeli/data=!4m7!3m6!1s0x14cb45d83e05cee7:0x51769e459503b06b!8m2!3d40.7431928!4d29.9472807!16s%2Fg%2F11ldtx88px!19sChIJ584FPthFyxQRa7ADlUWedlE?authuser=0&hl=tr&rclk=1
Otomovies,"Gündoğdu, Boğazova Cd No:86, 41100 İzmit/Kocaeli",0507 853 41 98,,N/A,https://www.google.com/maps/place/1/data=!4m7!3m6!1s0x14cb44c5fc16179f:0xe739435312bc601e!8m2!3d40.7056446!4d29.9619934!16s%2Fg%2F11g8dh90_w!19sChIJnxcW_MVEyxQRHmC8ElNDOec?authuser=0&hl=tr&rclk=1
