Name,Address,Phone,Email,Website,Google Maps Link
Kocaeli Öncü Honda Özel Servis,"Gülistan endüstri karşısı, Vezirçiftliği, Fakülte Cd. no 16, 41140 Başiskele/Kocaeli",0507 636 76 02,,N/A,https://www.google.com/maps/place/Kurubuz+temizlik+kocaeli+%C4%B0zmit/data=!4m7!3m6!1s0x14cb450062946217:0x70d2439c48e0e258!8m2!3d40.746559!4d29.9567265!16s%2Fg%2F11whq8_r7k!19sChIJF2KUYgBFyxQRWOLgSJxD0nA?authuser=0&hl=tr&rclk=1
Baykal Oto Yıkama,"Körfez Mah Yunuslar Sok, Liman Cd. No:25, 41110 Başiskele/Kocaeli",0532 065 22 54,,N/A,https://www.google.com/maps/place/Mutlu+Garaj+Hasar+Onar%C4%B1m+Merkezi/data=!4m7!3m6!1s0x14cb45c88f82de33:0x6705588126a68192!8m2!3d40.7490635!4d29.95923!16s%2Fg%2F11x2w761c_!19sChIJM96Cj8hFyxQRkoGmJoFYBWc?authuser=0&hl=tr&rclk=1
Emin Oto Elektrik,"Sanayi, 7. Cd. No:54, 41040 İzmit/Kocaeli",(0262) 335 12 60,,N/A,https://www.google.com/maps/place/Kocaeli+%C3%96nc%C3%BC+Honda+%C3%96zel+Servis/data=!4m7!3m6!1s0x14cb4544e5d234c9:0x58751725afcec309!8m2!3d40.7476852!4d29.9594797!16s%2Fg%2F11gbk11_83!19sChIJyTTS5URFyxQRCcPOryUXdVg?authuser=0&hl=tr&rclk=1
YETİM OTO ELEKTRİK,"Vezirçiftliği, Özgenç Sk. No:9, 41140 Başiskele/Kocaeli",0537 654 89 99,,N/A,https://www.google.com/maps/place/Baykal+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb45c22c7af9f9:0xd1c321a445129f27!8m2!3d40.715724!4d29.919016!16s%2Fg%2F11stsv5ld9!19sChIJ-fl6LMJFyxQRJ58SRaQhw9E?authuser=0&hl=tr&rclk=1
Özdemir oto bakım yağ değişimi,"İzmit sanayi sitesi 207 blok no 55, 41100 Kocaeli",0532 563 73 29,,N/A,https://www.google.com/maps/place/Emin+Oto+Elektrik/data=!4m7!3m6!1s0x14cb472aa991d9c3:0x6b75399ca19a5971!8m2!3d40.7459522!4d29.9486079!16s%2Fg%2F1hc88b2l4!19sChIJw9mRqSpHyxQRcVmaoZw5dWs?authuser=0&hl=tr&rclk=1
ARSU OTO ELEKRİK,"Sanayi Mh, İzmit Sanayi Sitesi 7. Caddesi No:21, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/YET%C4%B0M+OTO+ELEKTR%C4%B0K/data=!4m7!3m6!1s0x14cb45b4959c8add:0xe91ad7167f2bd923!8m2!3d40.7462849!4d29.9586186!16s%2Fg%2F11rg8mhlsh!19sChIJ3YqclbRFyxQRI9krfxbXGuk?authuser=0&hl=tr&rclk=1
GÜMÜŞ OTO KAPORTA FIRINLI BOYA,"Vezirçiftliği, Ulucami Sk. No:26, 41140 Başiskele/Kocaeli",0533 223 16 36,,N/A,https://www.google.com/maps/place/%C3%96zdemir+oto+bak%C4%B1m+ya%C4%9F+de%C4%9Fi%C5%9Fimi/data=!4m7!3m6!1s0x14cb45d0546660d5:0x3b997a77c6d2e752!8m2!3d40.7453791!4d29.9489731!16s%2Fg%2F11fjbqppbt!19sChIJ1WBmVNBFyxQRUufSxnd6mTs?authuser=0&hl=tr&rclk=1
Yılmaz Göçük Onarım Merkezi,"Sanayi, Köprübaşı Cd. No:39/C, 41040 İzmit/Kocaeli",0534 924 99 33,,https://instagram.com/yilmaz_gocuk_onarim_merkezi?igshid=MzMyNGUyNmU2YQ%3D%3D&utm_source=qr,https://www.google.com/maps/place/ARSU+OTO+ELEKR%C4%B0K/data=!4m7!3m6!1s0x14cb451d142048ab:0x5df96a37763ff140!8m2!3d40.7456887!4d29.9479258!16s%2Fg%2F11q1t3pd9h!19sChIJq0ggFB1FyxQRQPE_djdq-V0?authuser=0&hl=tr&rclk=1
ES-EN Oto,"Sanayi, Sanayi Fuarı 4. Caddesi, 41040 İzmit/Kocaeli",0539 848 97 94,,N/A,https://www.google.com/maps/place/G%C3%9CM%C3%9C%C5%9E+OTO+KAPORTA+FIRINLI+BOYA/data=!4m7!3m6!1s0x14cb45bd6dc31015:0x28598dd220e56b26!8m2!3d40.7428108!4d29.9563621!16s%2Fg%2F11gjs26zww!19sChIJFRDDbb1FyxQRJmvlINKNWSg?authuser=0&hl=tr&rclk=1
Sembol Oto Yıkama,"Yenişehir, Şht. Kazım Cd. No:2, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Y%C4%B1lmaz+G%C3%B6%C3%A7%C3%BCk+Onar%C4%B1m+Merkezi/data=!4m7!3m6!1s0x14cb45bce52af3bd:0x328f3ab4a0543315!8m2!3d40.7549321!4d29.9572217!16s%2Fg%2F11hz7j5m33!19sChIJvfMq5bxFyxQRFTNUoLQ6jzI?authuser=0&hl=tr&rclk=1
GearHead - Auto Detail Shop,"Karadenizliler, D130 Yanyol Caddesi No 236, 41140 Başiskele/Kocaeli",(0262) 349 53 38,,N/A,https://www.google.com/maps/place/ES-EN+Oto/data=!4m7!3m6!1s0x14cb4589f0818eff:0x87a1dc8793559d76!8m2!3d40.7477667!4d29.9484068!16s%2Fg%2F11qgy1yw_v!19sChIJ_46B8IlFyxQRdp1Vk4fcoYc?authuser=0&hl=tr&rclk=1
Huzur Oto Lastik,"Ovacık, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Sembol+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb4febf6a36ebb:0x7e634f351a3fb5f!8m2!3d40.7724452!4d29.9557218!16s%2Fg%2F11j1hy12y4!19sChIJu26j9utPyxQRX_ujUfM05gc?authuser=0&hl=tr&rclk=1
Erbey auto kocaeli volkswagen özel servis,"İzmit sanayi sitesi, Sanayi, 8. Cd. No:5 sitesi 6.blok, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/GearHead+-+Auto+Detail+Shop/data=!4m7!3m6!1s0x14cb455a5491bf7f:0x581638aa7b2f5069!8m2!3d40.7504393!4d29.9599763!16s%2Fg%2F11gbx9wsn4!19sChIJf7-RVFpFyxQRaVAve6o4Flg?authuser=0&hl=tr&rclk=1
Ayvacık Otomotiv Ağır Vasıta Servisi,"Sanayi Mahallesi D-130 Karayolu, Sanayi, Yan Yol No:173, 41040 İzmit/Kocaeli",0542 336 75 02,,N/A,https://www.google.com/maps/place/Huzur+Oto+Lastik/data=!4m7!3m6!1s0x14cb5122288df5c3:0xcbfa4c18b9c1e707!8m2!3d40.7525571!4d29.9896435!16s%2Fg%2F11fpryrdz_!19sChIJw_WNKCJRyxQRB-fBuRhM-ss?authuser=0&hl=tr&rclk=1
Anıl oto elektrik,"Tavşantepe, Turan Güneş Cd. No:479, 41060 İzmit/Kocaeli",0541 241 20 96,,N/A,https://www.google.com/maps/place/Erbey+auto+kocaeli+volkswagen+%C3%B6zel+servis/data=!4m7!3m6!1s0x14cb4f06d8273053:0x5b2ff0f69d8bbabd!8m2!3d40.7491348!4d29.9501328!16s%2Fg%2F11pc9swsc6!19sChIJUzAn2AZPyxQRvbqLnfbwL1s?authuser=0&hl=tr&rclk=1
EGS MotorSports EGZOZ,"Vezirçiftliği, Kocaer Sk. 13a, 41140 Başiskele/Kocaeli",0532 765 63 77,,N/A,https://www.google.com/maps/place/Ayvac%C4%B1k+Otomotiv+A%C4%9F%C4%B1r+Vas%C4%B1ta+Servisi/data=!4m7!3m6!1s0x14cb455b10fd9e0d:0x7e452665fe613abf!8m2!3d40.7495311!4d29.958712!16s%2Fg%2F11f4x9gsyv!19sChIJDZ79EFtFyxQRvzph_mUmRX4?authuser=0&hl=tr&rclk=1
izmit oto boya,"Vezirçiftliği, Özgenç Sk. No:19, 41100 Başiskele/Kocaeli",0541 223 11 66,,N/A,https://www.google.com/maps/place/An%C4%B1l+oto+elektrik/data=!4m7!3m6!1s0x14cb4f7348a5f6f3:0x9720142b3a44c395!8m2!3d40.776065!4d29.9646514!16s%2Fg%2F11j1g0m00d!19sChIJ8_alSHNPyxQRlcNEOisUIJc?authuser=0&hl=tr&rclk=1
HMA Garaj mekanik servis,"Karadenizliler, Kullar Cad. No:327, 41000 Başiskele/Kocaeli",0536 666 53 40,,N/A,https://www.google.com/maps/place/EGS+MotorSports+EGZOZ/data=!4m7!3m6!1s0x14cb45685deb85f7:0x4bfdef825ebb2254!8m2!3d40.7487375!4d29.957447!16s%2Fg%2F11q338kby5!19sChIJ94XrXWhFyxQRVCK7XoLv_Us?authuser=0&hl=tr&rclk=1
Ark Oto Motorlu Araclar San. Ve Tic. A.ş. - Volkswagen - Audi - Service,"Yan Yol Cad, Karadeniz Mah, Kullar Cad. No:252, 41040 Başiskele/Kocaeli",(0262) 349 54 00,"price-3@2x.png, new-cars@2x.png, test-drive@2x.png, price-2@2x.png, form@2x.png",https://arkoto.vw.com.tr/,https://www.google.com/maps/place/izmit+oto+boya/data=!4m7!3m6!1s0x14cb4504160e1c69:0xd8b97b3dde2b98bc!8m2!3d40.7464149!4d29.9577472!16s%2Fg%2F11rcsb_j42!19sChIJaRwOFgRFyxQRvJgr3j17udg?authuser=0&hl=tr&rclk=1
Uğur Oto Elektrik,"Körfez Sanayi Sitesi 4. Blok D:7, İzmit Merkez, İzmit, Kocaeli (İzmit)",(0262) 335 27 58,,N/A,https://www.google.com/maps/place/HMA+Garaj+mekanik+servis/data=!4m7!3m6!1s0x14cb450203dcb071:0xfcdcafcb1aa6b1df!8m2!3d40.7489111!4d29.9691628!16s%2Fg%2F11l6kzmlrl!19sChIJcbDcAwJFyxQR37GmGsuv3Pw?authuser=0&hl=tr&rclk=1
BİRDOST OTOMOTİV FIAT ÖZEL SERVİS,"ömer türk çakal bulvari izmit sanayi sitesi 9.cadde 205 blok numara, D:16, 41900 İzmit/Kocaeli",0552 548 36 78,,N/A,https://www.google.com/maps/place/Ark+Oto+Motorlu+Araclar+San.+Ve+Tic.+A.%C5%9F.+-+Volkswagen+-+Audi+-+Service/data=!4m7!3m6!1s0x14cb455a23179bf7:0xbaec503340408ba0!8m2!3d40.7516923!4d29.9605602!16s%2Fg%2F11pb1_lw7s!19sChIJ95sXI1pFyxQRoItAQDNQ7Lo?authuser=0&hl=tr&rclk=1
UĞUR OTO ELEKTRİK VE YIKAMA,"Sepetlipınar, Basişkele sanayi sitesi Sanayi Sitesi D:2. Blok, No:1, 41275 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/U%C4%9Fur+Oto+Elektrik/data=!4m7!3m6!1s0x14cb456a204b9873:0xe8afe6f5278d3937!8m2!3d40.745956!4d29.949373!16s%2Fg%2F1q66zsrnf!19sChIJc5hLIGpFyxQRNzmNJ_Xmr-g?authuser=0&hl=tr&rclk=1
MVN OTOMOTİV Özel Servis Kocaeli Sakarya,"Karadenizliler, D130 No:278A, 41140, 41001 Başiskele/Kocaeli",0530 313 93 92,,http://izmitvolvoservisi.com/,https://www.google.com/maps/place/B%C4%B0RDOST+OTOMOT%C4%B0V+FIAT+%C3%96ZEL+SERV%C4%B0S/data=!4m7!3m6!1s0x14cb4583ca9f99af:0xe8fcd1c002cb5d77!8m2!3d40.745386!4d29.9466244!16s%2Fg%2F11qpxj_2t7!19sChIJr5mfyoNFyxQRd13LAsDR_Og?authuser=0&hl=tr&rclk=1
SF otomotiv,"Karadenizliler, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/U%C4%9EUR+OTO+ELEKTR%C4%B0K+VE+YIKAMA/data=!4m7!3m6!1s0x14cb4703e8c62e6f:0xbeb87fac4e183cb9!8m2!3d40.7177817!4d29.8560932!16s%2Fg%2F11srzc83kp!19sChIJby7G6ANHyxQRuTwYTqx_uL4?authuser=0&hl=tr&rclk=1
Aslan Oto Jant lastik Yol yardım kocaeli,"Balaban, Sapanca Yolu Cd. No:70, 41180 Kartepe/Kocaeli",0538 668 23 28,,N/A,https://www.google.com/maps/place/MVN+OTOMOT%C4%B0V+%C3%96zel+Servis+Kocaeli+Sakarya/data=!4m7!3m6!1s0x14cb45448686efd5:0x44e51503604920bb!8m2!3d40.7533387!4d29.9611228!16s%2Fg%2F11ftvwgh0d!19sChIJ1e-GhkRFyxQRuyBJYAMV5UQ?authuser=0&hl=tr&rclk=1
Oto Rapor Expertiz,"Vezirçiftliği, 28 Mart Sk. No:1, 41140 Başiskele/Kocaeli",(0262) 335 42 66,,http://www.otorapor.com/,https://www.google.com/maps/place/SF+otomotiv/data=!4m7!3m6!1s0x14cb4549fc46114f:0xfdf0a83811c67c8d!8m2!3d40.751007!4d29.960905!16s%2Fg%2F11pdrcz0rw!19sChIJTxFG_ElFyxQRjXzGETio8P0?authuser=0&hl=tr&rclk=1
AK MOTORS Servis Bakim Onarim Cüneyt KÜÇÜK,"Sanayi 2. Caddesi No:30, D:2.blok, 41040 İzmit/Kocaeli",0531 466 73 05,,N/A,https://www.google.com/maps/place/Aslan+Oto+Jant+lastik+Yol+yard%C4%B1m+kocaeli/data=!4m7!3m6!1s0x14cb50a4d424c03f:0xd1ba8fcc9d29c571!8m2!3d40.7395311!4d30.0510828!16s%2Fg%2F11rgh74pvb!19sChIJP8Ak1KRQyxQRccUpncyPutE?authuser=0&hl=tr&rclk=1
Pakel oto,"Vezirçiftliği, Mezbaha Cd. No:50, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Oto+Rapor+Expertiz/data=!4m7!3m6!1s0x14cb45db6b072e91:0x67d749eb0d49ecb3!8m2!3d40.74505!4d29.955564!16s%2Fg%2F11j4jtwthy!19sChIJkS4Ha9tFyxQRs-xJDetJ12c?authuser=0&hl=tr&rclk=1
Oto Lastik Tamiri Mustafa Gül,"Sanayi, Petrol Sk. No:17, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/AK+MOTORS+Servis+Bakim+Onarim+C%C3%BCneyt+K%C3%9C%C3%87%C3%9CK/data=!4m7!3m6!1s0x14cb45690faa095d:0x81ed36dd08a7d206!8m2!3d40.7482313!4d29.9474916!16s%2Fg%2F11f2_b1y8p!19sChIJXQmqD2lFyxQRBtKnCN027YE?authuser=0&hl=tr&rclk=1
Fatihmotorss,"Fatihmotors Car Servis, Karadenizliler, D130 N:274, 41100 Başiskele/Kocaeli",0552 451 67 41,,N/A,https://www.google.com/maps/place/Pakel+oto/data=!4m7!3m6!1s0x14cb45d473878b5d:0x671f314db683ae9a!8m2!3d40.7566534!4d29.9595237!16s%2Fg%2F11k3ht8dc8!19sChIJXYuHc9RFyxQRmq6Dtk0xH2c?authuser=0&hl=tr&rclk=1
41 Burda Alışveriş Merkezi Carwax Oto Yıkama,"Burda AVM, Sanayi, Ömer Türkçakal Blv. no:7 D:41, 41150 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Oto+Lastik+Tamiri+Mustafa+G%C3%BCl/data=!4m7!3m6!1s0x14cb458b8b921a5b:0x6360d7ec799a46f!8m2!3d40.747818!4d29.9569593!16s%2Fg%2F11t4_qcn00!19sChIJWxqSi4tFyxQRb6SZx34NNgY?authuser=0&hl=tr&rclk=1
TREND YETKİLİ EGZOZ MUAYENE İSTASYONU,"İZMİT SANAYİ SİTESİ, Sanayi, 7. Cd. No:88, 41040 İzmit/Kocaeli",(0262) 335 49 50,,N/A,https://www.google.com/maps/place/Fatihmotorss/data=!4m7!3m6!1s0x14cb452256858239:0x10aa2d5be1f9342c!8m2!3d40.7534055!4d29.9612744!16s%2Fg%2F11vs3nk6zh!19sChIJOYKFViJFyxQRLDT54VstqhA?authuser=0&hl=tr&rclk=1
Öncü Uygulama Merkezi (Buharlı Oto Yıkama),"Vezirçiftliği, Köroğlu Cd. No:1, 41140 Başiskele/Kocaeli",0554 155 41 41,,N/A,https://www.google.com/maps/place/41+Burda+Al%C4%B1%C5%9Fveri%C5%9F+Merkezi+Carwax+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb453b8c250fa7:0x41220edd09a16dd0!8m2!3d40.7560324!4d29.9475168!16s%2Fg%2F11m6fz9wvg!19sChIJpw8ljDtFyxQR0G2hCd0OIkE?authuser=0&hl=tr&rclk=1
Karatekin Kapı - Klima - Webasto - Servis Minibüsleri Otomatik Kapı Tamiri,"Sanayi, 8. Cd. No:19, 41040 İzmit/Kocaeli",0545 678 41 51,,N/A,https://www.google.com/maps/place/TREND+YETK%C4%B0L%C4%B0+EGZOZ+MUAYENE+%C4%B0STASYONU/data=!4m7!3m6!1s0x14cb459f58ddfab7:0xad92627a9e1b9e3!8m2!3d40.7459685!4d29.950242!16s%2Fg%2F11qpt7nb0z!19sChIJt_rdWJ9FyxQR47nhqScm2Qo?authuser=0&hl=tr&rclk=1
Michelin - Kar Las Oto Lastik,"Vezirçiftliği, Mah. Yeni Gölcük Yolu 3. Km No:210, 41140 Başiskele/Kocaeli",(0262) 349 36 10,,http://www.michelin.com.tr/,https://www.google.com/maps/place/%C3%96nc%C3%BC+Uygulama+Merkezi+%28Buharl%C4%B1+Oto+Y%C4%B1kama%29/data=!4m7!3m6!1s0x14cb45b86fc7168d:0x9a038056ea2d1920!8m2!3d40.7450218!4d29.9571237!16s%2Fg%2F11rx7lg41k!19sChIJjRbHb7hFyxQRIBkt6laAA5o?authuser=0&hl=tr&rclk=1
T.J Tertemiz,"Mahmutpaşa, Karamürsel Cd. No:351, 41140 Başiskele/Kocaeli",0544 531 40 10,,N/A,https://www.google.com/maps/place/Karatekin+Kap%C4%B1+-+Klima+-+Webasto+-+Servis+Minib%C3%BCsleri+Otomatik+Kap%C4%B1+Tamiri/data=!4m7!3m6!1s0x14cb4573c99fa3c1:0x41ab38f6b307b34b!8m2!3d40.7490949!4d29.9505246!16s%2Fg%2F11h3mw07cr!19sChIJwaOfyXNFyxQRS7MHs_Y4q0E?authuser=0&hl=tr&rclk=1
EGE POWER'S BMW SERVİCE,"Karadenizliler, Kullar Cad. No: 381, 41140 Başiskele/Kocaeli",0532 548 84 41,,N/A,https://www.google.com/maps/place/Michelin+-+Kar+Las+Oto+Lastik/data=!4m7!3m6!1s0x14cbcc2108be6811:0x727b9bfa852e8c2!8m2!3d40.7467497!4d29.9577089!16s%2Fg%2F1ptwpnw3s!19sChIJEWi-CCHMyxQRwuhSqL-5Jwc?authuser=0&hl=tr&rclk=1
ÖZTÜRK OPEL SERVİSİ - KOCAELİ OPEL SERVİSİ,"Sanayi, Fevzi Çakmak Cad No:2, 41100 İzmit/Kocaeli",0541 351 40 10,info@ozturkopelservisi.com.tr,https://www.ozturkopelservisi.com.tr/,https://www.google.com/maps/place/T.J+Tertemiz/data=!4m7!3m6!1s0x14cb455f2590897d:0xb9648728ef65dbc4!8m2!3d40.726859!4d29.959851!16s%2Fg%2F11h5n8r1y3!19sChIJfYmQJV9FyxQRxNtl7yiHZLk?authuser=0&hl=tr&rclk=1
Görsel Oto Bakım onarım Yıkama ve Araç Kiralama,"M. Alipaşa, Gazi Erdoğan Gürkan Cd., 41050 İzmit/Kocaeli",0545 941 95 41,,N/A,https://www.google.com/maps/place/EGE+POWER%27S+BMW+SERV%C4%B0CE/data=!4m7!3m6!1s0x14cb4560837ca319:0xb5a2ef62c8a7af2e!8m2!3d40.7515871!4d29.9657201!16s%2Fg%2F11vl0lc_hc!19sChIJGaN8g2BFyxQRLq-nyGLvorU?authuser=0&hl=tr&rclk=1
Shelby Garage oto yıkama,"Panda Garage, Vezirçiftliği, Dülger Sk. 22/1, 41140 Başiskele/Kocaeli",0532 744 00 59,,N/A,https://www.google.com/maps/place/%C3%96ZT%C3%9CRK+OPEL+SERV%C4%B0S%C4%B0+-+KOCAEL%C4%B0+OPEL+SERV%C4%B0S%C4%B0/data=!4m7!3m6!1s0x14cb510b1de6e13d:0x569c20430ef5f7f!8m2!3d40.7457174!4d29.954896!16s%2Fg%2F11vl941n75!19sChIJPeHmHQtRyxQRf1_vMATCaQU?authuser=0&hl=tr&rclk=1
Karadağ Oto Servis,"Karadenizliler, Işıklı Sk. No:10, 41060 Başiskele/Kocaeli",0542 337 51 00,,https://www.instagram.com/reel/C2ZY7Xtog3C/?igsh=a2pjMnc3OHZ4c3d1,https://www.google.com/maps/place/G%C3%B6rsel+Oto+Bak%C4%B1m+onar%C4%B1m+Y%C4%B1kama+ve+Ara%C3%A7+Kiralama/data=!4m7!3m6!1s0x14cb4f928385531f:0xec8d12790528dc53!8m2!3d40.7712575!4d29.9503203!16s%2Fg%2F11h9mkfsyy!19sChIJH1OFg5JPyxQRU9woBXkSjew?authuser=0&hl=tr&rclk=1
KRB - Kardeşler Rot Balans İzmit Şube,"Yenişehir, Demokrasi Cd. No:69, 41050 İzmit/Kocaeli",(0262) 444 77 41,info@krb.com.tr,http://krb.com.tr/,https://www.google.com/maps/place/Shelby+Garage+oto+y%C4%B1kama/data=!4m7!3m6!1s0x14cb451068c21305:0x611c6d044d9df5f7!8m2!3d40.7461427!4d29.9576179!16s%2Fg%2F11lv5xtvlw!19sChIJBRPCaBBFyxQR9_WdTQRtHGE?authuser=0&hl=tr&rclk=1
ZEBRA GÖÇÜK ONARIM ARAÇ BOYASIZ EZİK GÖÇÜK HASAR ONARIMI * KOCAELİ İZMİTTE A KALİTE İŞÇİLİK İLE HİZMETİNİZDEYİZ.,"Sanayi, D130 No:260, 41040 İzmit/Kocaeli",0546 534 41 63,,https://www.instagram.com/zebra_gocuk_onarim,https://www.google.com/maps/place/Karada%C4%9F+Oto+Servis/data=!4m7!3m6!1s0x2a2528c21dd08e0f:0x123c331f37003a8e!8m2!3d40.7531088!4d29.9616857!16s%2Fg%2F11vry41bzs!19sChIJD47QHcIoJSoRjjoANx8zPBI?authuser=0&hl=tr&rclk=1
Bosch Car Service - Kayalar Oto,"Mahmutpaşa, Karamürsel Cd. No: 366/1, 41140 Başiskele/Kocaeli",(0262) 349 44 10,,https://www.kayalarbcs.com/,https://www.google.com/maps/place/KRB+-+Karde%C5%9Fler+Rot+Balans+%C4%B0zmit+%C5%9Eube/data=!4m7!3m6!1s0x14cb4ff10c52ab4b:0xd0a86aa4e5f1c76b!8m2!3d40.7637353!4d29.9582566!16s%2Fg%2F11dxbnx_l8!19sChIJS6tSDPFPyxQRa8fx5aRqqNA?authuser=0&hl=tr&rclk=1
Bosch Car Service - Kayalar Oto,"Mahmutpaşa, Karamürsel Cd. No: 366/1, 41140 Başiskele/Kocaeli",(0262) 349 44 10,,https://www.kayalarbcs.com/,https://www.google.com/maps/place/ZEBRA+G%C3%96%C3%87%C3%9CK+ONARIM+ARA%C3%87+BOYASIZ+EZ%C4%B0K+G%C3%96%C3%87%C3%9CK+HASAR+ONARIMI+*+KOCAEL%C4%B0+%C4%B0ZM%C4%B0TTE+A+KAL%C4%B0TE+%C4%B0%C5%9E%C3%87%C4%B0L%C4%B0K+%C4%B0LE+H%C4%B0ZMET%C4%B0N%C4%B0ZDEY%C4%B0Z./data=!4m7!3m6!1s0x14cb454503fda767:0x3019681fb49cf27!8m2!3d40.7577519!4d29.9616107!16s%2Fg%2F11s9yw04yp!19sChIJZ6f9A0VFyxQRJ89J-4GWAQM?authuser=0&hl=tr&rclk=1
SERVET OTO KAPORTA (Telefonda Fiyat Veremiyoruz),"Sanayi, Sanayi Sitesi D:2. Blok No: 28, 41040 İzmit/Kocaeli",,"servet.percem@gmail.com, servetoto@percemler.com",https://www.percemler.com/servet-oto/,https://www.google.com/maps/place/Bosch+Car+Service+-+Kayalar+Oto/data=!4m7!3m6!1s0x14cb45424b6cd7e1:0x4124dd00602162a3!8m2!3d40.7249565!4d29.9547152!16s%2Fg%2F11vhcnxm0z!19sChIJ4ddsS0JFyxQRo2IhYADdJEE?authuser=0&hl=tr&rclk=1
SERVET OTO KAPORTA (Telefonda Fiyat Veremiyoruz),"Sanayi, Sanayi Sitesi D:2. Blok No: 28, 41040 İzmit/Kocaeli",,"servet.percem@gmail.com, servetoto@percemler.com",https://www.percemler.com/servet-oto/,https://www.google.com/maps/place/Kumho+T%C4%B1re/data=!4m7!3m6!1s0x14cb45449155ad09:0x284e5e33a3213e8!8m2!3d40.7468641!4d29.9577817!16s%2Fg%2F11g22zzx06!19sChIJCa1VkURFyxQR6BMyOuPlhAI?authuser=0&hl=tr&rclk=1
SERVET OTO KAPORTA (Telefonda Fiyat Veremiyoruz),"Sanayi, Sanayi Sitesi D:2. Blok No: 28, 41040 İzmit/Kocaeli",,"servet.percem@gmail.com, servetoto@percemler.com",https://www.percemler.com/servet-oto/,https://www.google.com/maps/place/SERVET+OTO+KAPORTA+%28Telefonda+Fiyat+Veremiyoruz%29/data=!4m7!3m6!1s0x14cb45690d3658df:0xe76fe937b9f3b83d!8m2!3d40.7484929!4d29.9477411!16s%2Fg%2F1tfq1cmv!19sChIJ31g2DWlFyxQRPbjzuTfpb-c?authuser=0&hl=tr&rclk=1
Zirve Oto Kaporta Boya,"İzmit Sanayi Sitesi 315 Blok No: 66, 41310 İzmit/Kocaeli",(0262) 335 41 38,,N/A,https://www.google.com/maps/place/M%26R+Oto+Tamirhanesi/data=!4m7!3m6!1s0x14cb4541ffcd8483:0x9d1c0e7560c55a12!8m2!3d40.7455325!4d29.9515547!16s%2Fg%2F11c581sz2s!19sChIJg4TN_0FFyxQRElrFYHUOHJ0?authuser=0&hl=tr&rclk=1
Ekip2 Otomotiv,"karadenizliler mah kullar cad no 417, Başiskele/Kocaeli",0533 356 79 38,,N/A,https://www.google.com/maps/place/Sezer+Oto+Elektrik/data=!4m7!3m6!1s0x14cb4fefb5104191:0x38244623c6352f9a!8m2!3d40.7675335!4d29.9597279!16s%2Fg%2F11gf9b5bcr!19sChIJkUEQte9PyxQRmi81xiNGJDg?authuser=0&hl=tr&rclk=1
Kardeşler Rotbalans Ticari Servis ve Depo,"Karadenizliler, Ali İslam Cd. No:48, 41140 Başiskele/Kocaeli",444 7 741,,N/A,https://www.google.com/maps/place/Zirve+Oto+Kaporta+Boya/data=!4m7!3m6!1s0x14cb5025bc745273:0xc6abf4f73364664b!8m2!3d40.7445137!4d29.94992!16s%2Fg%2F1ptwppgnz!19sChIJc1J0vCVQyxQRS2ZkM_f0q8Y?authuser=0&hl=tr&rclk=1
İklimsa Yetkili Satıcı,"Barbaros, Eyüp Sultan Cd. No:27, 41190 Başiskele/Kocaeli",(0262) 343 35 58,,https://basiskele.iklimsa.com/,https://www.google.com/maps/place/Ekip2+Otomotiv/data=!4m7!3m6!1s0x14cb455b16609fe7:0xdcfc427b06df8bee!8m2!3d40.7551806!4d29.9627897!16s%2Fg%2F11cmqzsnqr!19sChIJ559gFltFyxQR7ovfBntC_Nw?authuser=0&hl=tr&rclk=1
İklimsa Yetkili Satıcı,"Barbaros, Eyüp Sultan Cd. No:27, 41190 Başiskele/Kocaeli",(0262) 343 35 58,,https://basiskele.iklimsa.com/,https://www.google.com/maps/place/Karde%C5%9Fler+Rotbalans+Ticari+Servis+ve+Depo/data=!4m7!3m6!1s0x14cb45aaa2157631:0x12dd38b5e5a6ee08!8m2!3d40.7448032!4d29.9737761!16s%2Fg%2F11gz7_5mp1!19sChIJMXYVoqpFyxQRCO6m5bU43RI?authuser=0&hl=tr&rclk=1
Akpınar Opel Servisi,"Karadenizliler, Sayı Sk. No:12, 41245 Başiskele/Kocaeli",0535 973 33 42,,N/A,https://www.google.com/maps/place/%C4%B0klimsa+Yetkili+Sat%C4%B1c%C4%B1/data=!4m7!3m6!1s0x14cb45a01571e23f:0xa6060305416f5265!8m2!3d40.7122801!4d29.9293389!16s%2Fg%2F11hb53hqrk!19sChIJP-JxFaBFyxQRZVJvQQUDBqY?authuser=0&hl=tr&rclk=1
